account_id,total_transactions,total_amount_sent,avg_transaction_amount,unique_receivers,unique_senders,max_transactions_per_hour,smurfing_flag,layering_depth,cycle_count,ring_size,merchant_flag,label
A0332,96,1340649.03,27930.19,47,47,2,1,0,1,842,0,1
A0333,101,1156984.74,26295.11,43,53,1,1,4,1,842,0,1
A0334,108,1281508.6,24179.41,50,53,1,1,0,0,842,0,1
A0335,106,1201582.26,25032.96,47,54,2,0,4,0,842,0,1
A0336,99,973596.44,20283.26,47,49,1,1,4,0,842,0,1
A0337,100,1220344.93,23025.38,53,47,2,0,0,0,0,0,0
A0338,90,1258313.31,24198.33,52,38,1,0,0,0,0,0,0
A0339,75,710348.64,20295.68,34,38,2,1,0,0,842,0,1
A0340,117,1390172.22,20443.71,66,49,2,1,0,0,842,0,1
A0341,93,1403689.4,25065.88,54,36,2,0,0,0,0,0,0
A0342,100,1296613.61,24464.41,52,45,1,1,0,0,842,0,1
A0343,104,1374525.06,26951.47,51,53,2,1,0,0,842,0,1
A0344,102,1112193.66,24178.12,46,54,1,1,4,1,842,0,1
A0345,108,1173954.92,24457.39,48,59,2,1,0,0,842,0,1
A0346,90,956377.57,25167.83,38,50,2,1,4,0,842,0,1
A0347,95,896134.34,19481.18,44,48,2,1,0,0,842,0,1
A0348,104,1279943.15,26121.29,49,53,2,1,0,0,842,0,1
A0349,115,1480595.95,22098.45,67,48,2,0,0,0,0,0,0
A0350,96,1240592.33,24811.85,49,44,1,1,0,0,842,0,1
A0351,85,1077040.98,28343.18,36,47,2,0,0,0,0,0,0
A0352,125,1105132.87,18418.88,58,63,3,1,4,0,842,0,1
A0353,108,1205806.59,25120.97,46,60,1,1,0,0,842,0,1
A0354,93,1342289.38,27964.36,47,44,2,1,0,0,842,0,1
A0355,123,1500444.78,25431.27,57,60,2,1,0,0,842,0,1
A0356,96,1054009.57,22425.74,46,48,2,1,0,1,842,0,1
A0357,113,1492265.66,24463.37,59,51,2,1,4,0,842,0,1
A0358,93,1179535.58,23590.71,46,42,2,0,0,0,0,0,0
A0359,86,918561.63,23552.86,38,46,1,0,0,1,842,0,1
A0360,109,1308029.28,21097.25,61,47,2,0,0,0,0,0,0
A0361,99,1033905.73,22476.21,45,52,2,1,0,1,842,0,1
A0362,92,1087718.94,27890.23,38,52,2,1,0,0,842,0,1
A0363,85,1161099.44,22766.66,49,33,2,0,0,0,0,0,0
A0364,99,1459661.58,26065.39,54,43,2,1,0,0,842,0,1
A0365,102,1275895.87,22384.14,53,45,2,1,0,0,842,0,1
A0366,106,1366414.81,24400.26,56,49,2,0,0,0,0,0,0
A0367,84,1018278.42,24836.06,41,41,2,1,0,0,842,0,1
A0368,110,1232904.78,23262.35,52,57,2,1,0,0,842,0,1
A0369,115,1636160.45,25565.01,61,51,2,1,0,0,842,0,1
A0370,95,1140391.23,24791.11,44,48,2,1,0,0,842,0,1
A0371,103,1247956.14,24469.73,49,50,1,0,0,0,0,0,0
A0372,77,850331.15,22981.92,34,40,3,1,0,0,842,0,1
A0373,117,1422625.96,25404.04,55,60,2,1,0,0,842,0,1
A0374,123,1550763.72,25012.32,58,57,2,1,0,1,842,0,1
A0375,95,1158893.64,25193.34,44,47,2,0,4,0,842,0,1
A0376,88,1286900.25,25233.34,48,37,2,1,4,0,842,0,1
A0377,110,962356.64,16039.28,56,49,3,1,4,0,842,0,1
A0378,101,1138316.87,22319.94,50,48,2,1,0,1,842,0,1
A0379,115,1385437.09,23090.62,60,53,2,0,4,0,842,0,1
A0380,94,970399.2,23104.74,41,52,1,1,0,0,842,0,1
A0381,107,1460199.94,27040.74,53,52,2,1,0,0,842,0,1
A0382,101,1253321.25,28484.57,44,52,2,0,0,0,0,0,0
A0383,97,1166337.5,23326.75,48,46,3,0,0,0,0,0,0
A0384,91,1181768.14,27482.98,42,47,2,1,0,0,842,0,1
A0385,94,990098.83,21523.89,46,48,2,0,0,0,0,0,0
A0386,98,1005168.63,25773.55,39,59,1,1,0,0,842,0,1
A0387,105,1046080.37,20921.61,48,55,2,1,4,0,842,0,1
A0388,80,1003501.86,24475.66,40,36,1,0,0,0,0,0,0
A0389,97,1256681.58,24166.95,52,44,2,1,0,1,842,0,1
A0390,96,1123522.54,20805.97,53,41,2,1,0,1,842,0,1
A0391,106,1635845.77,28699.05,53,48,2,1,0,0,842,0,1
A0392,97,1324829.48,23657.67,54,40,2,1,0,0,842,0,1
A0393,104,1350141.92,25002.63,51,49,2,1,0,0,842,0,1
A0394,90,931188.41,22711.91,41,48,2,1,0,1,842,0,1
A0395,120,1390536.68,27265.43,50,67,2,1,0,1,842,0,1
A0396,90,1221920.17,23055.1,52,37,2,1,0,0,842,0,1
A0397,88,743892.3,21254.07,34,51,2,1,0,0,842,0,1
A0398,92,844756.48,19199.01,41,47,2,1,0,0,842,0,1
A0399,103,1471618.92,23735.79,62,41,2,1,4,0,842,0,1
A0400,87,1163397.42,26440.85,44,43,2,0,0,0,0,0,0
A0401,91,1174865.4,26108.12,44,46,2,0,4,0,842,0,1
A0402,92,961158.41,26698.84,36,54,2,1,0,0,842,0,1
A0403,93,1205710.22,24606.33,48,44,1,1,4,0,842,0,1
A0404,102,1164193.79,22388.34,51,50,1,1,0,1,842,0,1
A0405,95,929542.66,24461.65,38,57,2,1,4,0,842,0,1
A0406,105,1515779.13,26134.12,58,46,2,1,0,0,842,0,1
A0407,116,1265470.18,23008.55,54,58,2,1,0,0,842,0,1
A0408,102,1334248.35,22614.38,59,42,2,1,0,0,842,0,1
A0409,111,1540629.43,28530.17,52,55,2,1,4,0,842,0,1
A0410,84,982237.82,23386.61,42,41,2,1,0,1,842,0,1
A0411,103,1105900.29,25134.1,43,57,1,1,0,1,842,0,1
A0412,102,1079588.88,21168.41,48,49,2,1,4,0,842,0,1
A0413,114,1223510.56,24470.21,49,61,2,0,0,0,0,0,0
A0414,93,1086642.06,25270.75,42,50,2,1,0,0,842,0,1
A0415,92,1169836.66,23874.22,48,42,2,1,4,0,842,0,1
A0416,91,1214239.45,24284.79,49,40,2,1,0,0,842,0,1
A0417,104,1270208.09,22682.29,54,45,3,0,4,0,842,0,1
A0418,117,1232518.01,25677.46,48,66,2,0,0,0,0,0,0
A0419,111,1289519.85,23445.82,52,54,2,1,0,0,842,0,1
A0420,96,1291649.38,25832.99,50,46,2,1,0,0,842,0,1
A0421,110,1118798.81,22832.63,48,59,1,0,0,1,842,0,1
A0422,90,943437.93,23010.68,40,47,2,0,0,0,0,0,0
A0423,99,1513022.41,25217.04,59,39,2,1,0,0,842,0,1
A0424,97,1196498.03,26588.85,44,50,1,1,0,0,842,0,1
A0425,83,1031694.15,21493.63,47,34,2,1,0,0,842,0,1
A0426,101,1371117.12,24484.23,55,44,2,1,4,1,842,0,1
A0427,106,1095044.92,20661.22,51,53,3,1,0,0,842,0,1
A0428,99,1283786.49,23341.57,54,42,2,0,0,0,0,0,0
A0429,112,1514530.41,24040.17,61,46,2,1,0,0,842,0,1
A0430,107,1049282.59,22325.16,46,58,1,1,4,1,842,0,1
A0431,92,1105667.03,24036.24,45,45,2,1,4,0,842,0,1
A0432,83,977257.84,25717.31,38,45,2,1,0,0,842,0,1
A0433,90,1323433.19,27571.52,47,41,2,1,0,1,842,0,1
A0434,77,718898.92,21784.82,32,44,2,1,0,1,842,0,1
A0435,102,1224246.74,24004.84,50,50,1,1,0,0,842,0,1
A0436,95,1133920.97,23141.24,46,44,2,0,0,0,0,0,0
A0437,110,1018278.56,21665.5,47,63,2,1,4,0,842,0,1
A0438,116,963404.5,22938.2,41,70,2,1,0,0,842,0,1
A0439,122,1417575.95,23238.95,60,61,2,1,0,1,842,0,1
A0440,106,1348929.77,23257.41,57,47,2,1,0,0,842,0,1
A0441,98,1392015.21,28408.47,49,48,2,1,0,0,842,0,1
A0442,106,1186781.25,25250.66,46,59,1,1,0,0,842,0,1
A0443,76,1023124.39,24954.25,41,33,2,0,0,0,0,0,0
A0444,105,1282547.93,25650.96,49,55,2,0,0,0,0,0,0
A0445,97,1166631.71,24821.95,47,49,2,1,4,0,842,0,1
A0446,108,1257772.67,25155.45,50,58,2,1,0,0,842,0,1
A0447,124,1524675.43,26287.51,57,63,2,1,0,1,842,0,1
A0448,86,1098855.51,26163.23,42,43,2,1,0,0,842,0,1
A0449,106,1165143.21,20441.11,55,48,2,1,0,1,842,0,1
A0450,123,1519927.72,23748.87,62,56,2,0,0,0,0,0,0
A0451,109,1137831.46,24209.18,46,60,2,1,0,0,842,0,1
A0452,104,1005086.89,23374.11,42,59,2,0,0,0,0,0,0
A0453,94,1360904.37,28352.17,46,43,1,1,4,0,842,0,1
A0454,116,939010.34,17389.08,53,60,2,1,4,1,842,0,1
A0455,78,913436.74,26098.19,35,43,2,1,0,0,842,0,1
A0456,105,952096.7,18309.55,51,51,3,1,0,0,842,0,1
A0457,99,1154994.93,25108.59,46,53,2,1,0,0,842,0,1
A0458,85,1207379.53,29448.28,40,44,2,0,0,0,0,0,0
A0459,91,971096.34,24899.91,39,52,1,0,0,0,0,0,0
A0460,119,1283792.72,22924.87,55,62,2,1,0,0,842,0,1
A0461,115,1713836.14,31160.66,55,58,1,0,0,0,0,0,0
A0462,101,981526.07,23369.67,41,56,1,1,0,1,842,0,1
A0463,110,1470474.05,23340.86,63,46,1,1,0,0,842,0,1
A0464,100,1142815.18,25395.89,44,54,1,1,0,0,842,0,1
A0465,97,1076514.07,26912.85,40,55,1,0,0,1,842,0,1
A0466,98,1184343.87,23686.88,49,47,2,1,0,0,842,0,1
A0467,104,1289265.06,26311.53,49,55,3,0,0,0,0,0,0
A0468,98,1085841.59,20108.18,54,44,2,0,0,0,0,0,0
A0469,80,976275.64,21695.01,44,35,2,1,0,0,842,0,1
A0470,108,1159201.57,19647.48,58,47,2,1,0,1,842,0,1
A0471,91,1148119.01,23919.15,48,41,2,1,4,0,842,0,1
A0472,90,944141.51,24845.83,37,51,2,0,0,0,0,0,0
A0473,110,1550422.08,28189.49,54,52,2,1,0,0,842,0,1
A0474,97,1193369.89,25942.82,43,51,2,1,0,0,842,0,1
A0475,101,1311876.43,29815.37,43,55,1,1,0,0,842,0,1
A0476,90,1044200.29,22700.01,46,43,2,1,4,0,842,0,1
A0477,87,733318.14,18332.95,39,47,2,1,4,1,842,0,1
A0478,84,1112998.64,26499.97,41,42,1,1,0,0,842,0,1
A0479,116,1442356.69,23263.82,61,53,3,0,4,1,842,0,1
A0480,90,1248279.43,23552.44,49,35,2,0,0,0,0,0,0
A0481,95,1020877.68,22192.99,46,48,2,1,0,0,842,0,1
A0482,110,1071515.3,20217.27,51,56,1,0,4,0,842,0,1
A0483,94,1177107.62,25044.84,47,47,1,1,0,0,842,0,1
A0484,97,1331724.63,25610.09,48,43,2,1,0,0,842,0,1
A0485,137,1714972.78,22565.43,71,59,3,1,0,1,842,0,1
A0486,94,1291804.17,25329.49,47,43,2,0,0,0,0,0,0
A0487,98,1606409.58,27696.72,55,40,2,1,0,0,842,0,1
A0488,103,1325176.32,28195.24,46,51,1,1,0,0,842,0,1
A0489,103,1126230.22,20476.91,54,47,1,1,0,1,842,0,1
A0490,101,1267788.92,25873.24,49,50,2,1,0,0,842,0,1
A0491,110,1142773.88,19369.05,57,48,2,1,0,0,842,0,1
A0492,100,1412492.97,25681.69,53,45,1,0,0,0,0,0,0
A0493,126,1559653.82,26434.81,56,65,1,1,0,0,842,0,1
A0494,92,1102608.47,23459.75,46,45,2,1,0,0,842,0,1
A0495,102,1288562.73,24780.05,50,49,2,0,0,0,0,0,0
A0496,120,1052033.0,17831.07,56,60,3,1,0,1,842,0,1
A0497,110,1281666.21,22886.9,52,53,1,1,0,1,842,0,1
A0498,98,1015219.13,24171.88,41,53,2,1,4,0,842,0,1
A0499,104,1075941.5,23909.81,44,57,2,0,4,0,842,0,1
A0500,98,902249.5,24385.12,36,60,2,0,4,0,842,0,1
A0501,119,1504647.45,24666.35,58,55,2,0,4,1,842,0,1
A0502,101,1029715.9,22882.58,43,54,2,1,0,0,842,0,1
A0503,119,1317791.81,22335.45,57,57,2,1,0,0,842,0,1
A0504,92,1128988.89,25658.84,43,48,2,1,0,1,842,0,1
A0505,104,1137793.97,24208.38,45,56,2,0,0,0,0,0,0
A0506,106,1357466.2,22253.54,60,43,2,1,4,0,842,0,1
A0507,120,1123319.23,22924.88,49,68,2,1,4,1,842,0,1
A0508,98,1054575.88,21970.33,48,50,2,1,0,0,842,0,1
A0509,109,1116221.82,23254.62,47,60,2,1,4,0,842,0,1
A0510,100,1185102.89,26934.16,42,56,2,1,0,0,842,0,1
A0511,97,1225062.67,23558.9,49,44,2,0,0,0,0,0,0
A0512,107,994251.32,23122.12,42,62,1,1,4,0,842,0,1
A0513,102,1241168.83,23418.28,52,47,1,0,0,1,842,0,1
A0514,95,1375770.55,23720.18,57,36,2,1,0,0,842,0,1
A0515,101,1245864.87,24428.72,51,47,2,1,4,0,842,0,1
A0516,88,1045998.52,24904.73,41,46,2,0,0,0,0,0,0
A0517,100,955763.7,23894.09,40,58,1,1,0,0,842,0,1
A0518,100,1545886.08,24933.65,59,37,2,0,0,1,842,0,1
A0519,123,1416744.75,23612.41,60,60,2,1,0,0,842,0,1
A0520,98,1380814.25,24224.81,56,41,2,1,0,0,842,0,1
A0521,97,1137118.19,21867.66,51,45,2,1,0,0,842,0,1
A0522,83,951278.14,22649.48,42,41,1,0,0,1,842,0,1
A0523,108,1383660.9,26106.81,51,53,2,1,0,0,842,0,1
A0524,93,920029.92,21905.47,41,49,2,1,0,1,842,0,1
A0525,105,1309577.69,24251.44,53,51,2,1,0,0,842,0,1
A0526,97,1113047.87,23681.87,46,50,2,0,0,0,0,0,0
A0527,107,1280603.38,25109.87,48,53,2,1,4,1,842,0,1
A0528,108,1240235.9,24318.35,48,56,2,1,0,1,842,0,1
A0529,85,955990.93,21727.07,43,41,1,1,0,0,842,0,1
A0530,103,1591253.43,24863.33,61,38,2,1,0,0,842,0,1
A0531,103,1455540.17,26464.37,54,48,2,0,0,0,0,0,0
A0532,84,726040.37,19106.33,37,44,1,1,0,0,842,0,1
A0533,94,1313941.8,25763.56,51,39,1,0,0,0,0,0,0
A0534,95,1343860.93,25355.87,52,41,2,1,0,0,842,0,1
A0535,107,1190994.25,29048.64,40,66,1,1,0,0,842,0,1
A0536,119,1445453.69,25358.84,55,62,2,1,0,0,842,0,1
A0537,99,1335773.09,25203.27,52,45,2,1,0,0,842,0,1
A0538,99,1619297.22,28408.72,55,41,2,1,0,0,842,0,1
A0539,101,1050218.52,22830.84,45,53,2,1,0,0,842,0,1
A0540,106,1359380.51,24274.65,55,48,2,0,4,0,842,0,1
A0541,111,1316217.23,24834.29,53,55,2,1,0,0,842,0,1
A0542,111,1169475.34,24882.45,46,63,1,0,0,1,842,0,1
A0543,89,898695.34,19536.86,46,42,2,1,0,0,842,0,1
A0544,90,1287215.45,29254.9,42,46,1,0,0,0,0,0,0
A0545,87,1215855.18,30396.38,37,44,2,0,0,0,0,0,0
A0546,104,990436.65,18687.48,52,48,2,1,0,1,842,0,1
A0547,113,1700689.22,28825.24,58,53,1,1,0,1,842,0,1
A0548,92,1014478.31,24154.25,42,48,1,1,4,0,842,0,1
A0549,98,1433547.65,29865.58,48,48,2,0,0,0,0,0,0
A0550,93,1181135.38,25130.54,46,45,1,0,0,1,842,0,1
A0551,100,1341631.45,27380.23,48,50,2,0,4,0,842,0,1
A0552,109,1080839.04,22057.94,49,58,1,0,4,0,842,0,1
A0553,109,1151023.82,20554.0,54,52,1,1,0,1,842,0,1
A0554,104,1395127.23,25365.95,55,49,2,1,0,0,842,0,1
A0555,110,1007333.25,25829.06,38,67,1,1,0,0,842,0,1
A0556,86,1079125.87,23980.57,42,41,2,0,0,1,842,0,1
A0557,111,1404594.62,22295.15,61,46,2,1,0,0,842,0,1
A0558,100,1218894.93,23899.9,48,47,2,0,0,0,0,0,0
A0559,107,1355801.79,26584.35,51,55,2,0,0,1,842,0,1
A0560,106,1491384.45,25277.7,58,45,2,1,0,0,842,0,1
A0561,73,879278.78,23764.29,36,34,2,1,4,0,842,0,1
A0562,106,904355.76,16747.33,54,51,3,1,0,0,842,0,1
A0563,91,914098.4,24705.36,37,54,1,1,0,0,842,0,1
A0564,112,1261916.43,23809.74,53,56,2,1,4,0,842,0,1
A0565,91,1094265.39,25448.03,42,47,2,1,0,0,842,0,1
A0566,95,1075039.81,23370.43,44,48,2,1,0,0,842,0,1
A0567,90,1257762.52,23731.37,52,36,2,1,0,1,842,0,1
A0568,91,1063842.82,24178.25,43,46,1,1,0,0,842,0,1
A0569,111,1158364.08,23167.28,47,61,1,1,0,0,842,0,1
A0570,103,1196210.13,26004.57,46,56,2,1,0,0,842,0,1
A0571,104,1245894.73,21857.8,56,46,2,1,0,0,842,0,1
A0572,113,1116746.16,18927.9,58,53,2,1,0,0,842,0,1
A0573,84,1142218.05,26563.21,43,41,2,0,0,0,0,0,0
A0574,111,1216308.76,21719.8,56,52,3,1,0,0,842,0,1
A0575,102,1147983.27,22076.6,51,50,2,1,0,0,842,0,1
A0576,106,1329739.52,23328.76,57,48,2,1,0,0,842,0,1
A0577,98,1142443.27,22400.85,51,47,2,1,0,1,842,0,1
A0578,106,994278.03,22095.07,42,59,2,1,0,0,842,0,1
A0579,102,1075339.19,22879.56,47,53,2,1,0,0,842,0,1
A0580,102,931147.66,23278.69,38,61,1,1,0,0,842,0,1
A0581,102,1489427.36,25679.78,57,42,2,1,0,0,842,0,1
A0582,111,1296951.19,24941.37,52,59,2,0,0,0,0,0,0
A0583,89,997789.92,22173.11,44,44,2,0,0,0,0,0,0
A0584,98,1412884.65,25230.08,54,40,2,1,0,0,842,0,1
A0585,103,1046813.81,23262.53,43,57,2,0,0,0,0,0,0
A0586,109,1154660.71,24055.43,48,61,1,1,0,0,842,0,1
A0587,102,1338869.94,23488.95,54,44,2,1,0,0,842,0,1
A0588,113,1072863.7,21895.18,47,64,1,1,4,0,842,0,1
A0589,90,1042662.19,24247.96,43,45,2,0,0,0,0,0,0
A0590,96,1392283.23,24862.2,56,39,2,1,0,0,842,0,1
A0591,114,1116841.83,21072.49,52,59,2,1,4,0,842,0,1
A0592,93,900287.7,20936.92,43,48,1,1,0,0,842,0,1
A0593,78,1240383.52,25313.95,48,28,1,1,0,0,842,0,1
A0594,105,1218242.49,22985.71,53,51,2,0,0,1,842,0,1
A0595,101,1259273.05,22092.51,56,42,2,0,0,0,0,0,0
A0596,90,1092573.79,26013.66,41,48,2,0,0,1,842,0,1
A0597,113,1517368.58,24473.69,61,50,2,1,0,0,842,0,1
A0598,103,1107827.45,25177.9,41,57,2,1,4,1,842,0,1
A0599,88,1092780.51,26018.58,42,46,2,1,0,0,842,0,1
A0600,111,1190665.46,23813.31,49,60,2,1,4,1,842,0,1
A0601,109,1636404.98,27273.42,57,49,2,1,0,0,842,0,1
A0602,117,1060314.4,20005.93,52,63,2,1,4,1,842,0,1
A0603,92,888565.76,22783.74,39,53,2,0,0,0,0,0,0
A0604,90,1148264.59,22965.29,47,39,2,1,0,0,842,0,1
A0605,109,1766440.61,28490.98,62,45,2,0,0,0,0,0,0
A0606,93,1022324.56,19289.14,51,39,4,1,0,0,842,0,1
A0607,102,1314407.17,23898.31,55,47,2,0,0,1,842,0,1
A0608,94,901110.17,25030.84,35,57,2,0,4,0,842,0,1
A0609,87,1236323.56,28098.26,43,42,2,1,0,0,842,0,1
A0610,96,1321164.22,23592.22,54,39,2,0,0,0,0,0,0
A0611,80,943705.2,25505.55,36,43,1,1,0,1,842,0,1
A0612,88,1444492.77,26263.5,51,33,2,1,4,0,842,0,1
A0613,103,1356952.23,23806.18,55,46,2,0,4,0,842,0,1
A0614,103,1023685.6,20891.54,48,53,2,1,0,0,842,0,1
A0615,95,1186791.15,23735.82,48,43,2,1,0,0,842,0,1
A0616,80,758536.8,22309.91,34,45,3,0,0,0,0,0,0
A0617,104,1250599.63,21562.06,57,45,2,1,4,0,842,0,1
A0618,106,1409490.92,25169.48,53,50,2,1,0,0,842,0,1
A0619,97,1085480.93,25243.74,43,52,2,0,4,0,842,0,1
A0620,89,1066681.8,21769.02,47,39,2,1,0,0,842,0,1
A0621,95,1248117.52,27735.94,43,48,2,1,0,1,842,0,1
A0622,125,1427363.33,21303.93,65,57,2,1,0,0,842,0,1
A0623,97,1028733.56,23380.31,44,52,2,1,0,0,842,0,1
A0624,140,1571016.45,24169.48,60,72,2,1,0,0,842,0,1
A0625,100,981824.22,22314.19,43,55,2,1,0,0,842,0,1
A0626,109,1351801.95,22160.69,59,47,2,1,0,0,842,0,1
A0627,91,1058121.0,23002.63,46,45,2,1,0,1,842,0,1
A0628,109,1205718.28,23186.89,52,56,1,1,0,1,842,0,1
A0629,95,1154502.95,26848.91,43,50,1,1,0,0,842,0,1
A0630,99,1138726.21,21485.4,53,44,2,1,0,0,842,0,1
A0631,107,1384001.72,26615.42,51,55,2,1,4,0,842,0,1
A0632,102,1136790.79,25262.02,44,55,2,1,0,0,842,0,1
A0633,84,1243208.69,27626.86,43,38,1,1,0,0,842,0,1
A0634,105,1430432.42,23071.49,61,42,2,0,4,0,842,0,1
A0635,104,1467023.63,27679.69,51,51,1,1,0,1,842,0,1
A0636,85,1064561.57,24757.25,43,40,2,1,0,0,842,0,1
A0637,100,1314740.12,26831.43,47,47,2,1,0,1,842,0,1
A0638,89,1232007.16,25143.0,49,39,2,1,0,0,842,0,1
A0639,83,984732.65,24618.32,39,42,1,0,0,0,0,0,0
A0640,94,1345810.4,25392.65,50,41,2,0,0,0,0,0,0
A0641,99,1372511.02,25896.43,50,44,1,1,0,0,842,0,1
A0642,103,1266783.35,23901.57,53,49,2,1,0,0,842,0,1
A0643,105,1423924.59,24550.42,58,46,2,0,4,0,842,0,1
A0644,94,1097303.48,21946.07,47,44,2,0,4,0,842,0,1
A0645,122,1582163.78,22602.34,70,51,1,1,0,0,842,0,1
A0646,95,1123142.32,23896.65,47,47,1,1,4,0,842,0,1
A0647,99,1094009.98,21451.18,50,48,2,1,0,0,842,0,1
A0648,99,1292722.58,25854.45,49,49,2,0,0,0,0,0,0
A0649,99,1406817.85,23446.96,59,37,1,1,0,1,842,0,1
A0650,103,1309514.87,23384.19,55,46,1,1,0,0,842,0,1
A0651,85,1151255.16,25583.45,45,40,2,1,0,1,842,0,1
A0652,110,1643955.68,24175.82,68,41,2,1,0,0,842,0,1
A0653,113,1317633.05,26890.47,49,63,2,1,0,0,842,0,1
A0654,108,1605584.6,27682.49,55,49,2,1,0,0,842,0,1
A0655,98,1132319.91,25162.66,41,51,2,1,0,0,842,0,1
A0656,115,1327350.85,24133.65,50,59,2,1,0,0,842,0,1
A0657,110,1407978.44,25142.47,55,53,2,1,0,0,842,0,1
A0658,104,1134078.05,25201.73,43,56,2,1,0,0,842,0,1
A0659,105,1085563.64,18716.61,57,46,1,1,0,1,842,0,1
A0660,93,1371597.06,24492.8,53,37,2,0,4,0,842,0,1
A0661,108,1484764.57,26995.72,53,50,2,0,0,0,0,0,0
A0662,99,1176361.82,25573.08,45,53,1,0,0,0,0,0,0
A0663,86,941554.6,20468.58,45,40,1,1,0,0,842,0,1
A0664,105,1198795.75,24465.22,45,56,2,1,0,0,842,0,1
A0665,86,913259.57,20755.9,44,41,1,1,0,0,842,0,1
