account_id,label,in_cycle,in_smurfing,in_layering
A0001,1,0,1,0
A0002,1,0,1,0
A0003,1,1,1,0
A0004,1,0,1,0
A0005,1,0,1,1
A0006,1,0,1,0
A0007,1,1,1,0
A0008,0,0,0,0
A0009,1,0,1,0
A0010,1,0,1,0
A0011,1,0,1,0
A0012,1,0,1,0
A0013,1,0,1,1
A0014,1,0,1,0
A0015,1,0,1,1
A0016,0,0,0,0
A0017,0,0,0,0
A0018,1,0,1,0
A0019,0,0,0,0
A0020,1,0,1,0
A0021,0,0,0,0
A0022,1,0,1,0
A0023,1,0,1,0
A0024,1,0,0,1
A0025,1,0,1,0
A0026,1,1,1,1
A0027,1,0,1,0
A0028,1,1,0,0
A0029,1,0,1,0
A0030,1,0,1,0
A0031,0,0,0,0
A0032,1,0,1,0
A0033,1,0,1,0
A0034,0,0,0,0
A0035,0,0,0,0
A0036,1,0,1,1
A0037,1,1,1,1
A0038,1,0,1,1
A0039,1,0,1,0
A0040,0,0,0,0
A0041,1,0,1,0
A0042,1,0,1,1
A0043,1,1,1,0
A0044,1,0,1,0
A0045,1,0,1,0
A0046,1,0,1,0
A0047,0,0,0,0
A0048,1,0,1,0
A0049,1,0,1,0
A0050,1,0,1,0
A0051,1,0,1,0
A0052,1,0,1,0
A0053,1,0,1,0
A0054,1,1,1,1
A0055,1,0,1,0
A0056,1,0,1,0
A0057,0,0,0,0
A0058,1,0,1,0
A0059,1,0,1,0
A0060,1,1,1,0
A0061,1,0,1,0
A0062,1,0,1,0
A0063,1,1,1,0
A0064,1,0,1,1
A0065,0,0,0,0
A0066,1,0,1,0
A0067,0,0,0,0
A0068,1,0,1,0
A0069,1,0,1,0
A0070,1,0,1,0
A0071,1,0,1,0
A0072,1,1,0,0
A0073,1,0,1,1
A0074,1,0,1,0
A0075,1,0,0,1
A0076,1,1,1,0
A0077,1,0,1,0
A0078,1,0,0,1
A0079,1,0,0,1
A0080,1,0,1,0
A0081,1,0,1,0
A0082,1,0,1,0
A0083,1,0,1,1
A0084,1,0,1,0
A0085,1,0,1,1
A0086,1,0,1,1
A0087,1,0,1,0
A0088,1,0,1,1
A0089,1,0,1,0
A0090,1,0,1,0
A0091,1,0,1,1
A0092,1,0,1,0
A0093,1,0,1,0
A0094,1,1,1,0
A0095,0,0,0,0
A0096,1,0,1,1
A0097,0,0,0,0
A0098,1,0,1,0
A0099,1,0,1,0
A0100,1,0,1,0
A0101,1,0,1,0
A0102,0,0,0,0
A0103,1,0,1,0
A0104,1,0,1,0
A0105,1,0,1,0
A0106,1,0,1,1
A0107,1,0,1,0
A0108,0,0,0,0
A0109,1,0,1,0
A0110,1,0,1,0
A0111,1,1,1,0
A0112,0,0,0,0
A0113,1,0,1,0
A0114,1,0,1,0
A0115,1,1,0,1
A0116,1,0,1,0
A0117,1,0,1,0
A0118,1,1,1,1
A0119,1,1,1,1
A0120,1,0,1,0
A0121,1,0,1,0
A0122,1,0,1,1
A0123,1,0,0,1
A0124,1,0,1,1
A0125,1,0,1,1
A0126,1,0,1,0
A0127,1,0,1,0
A0128,1,1,0,1
A0129,1,0,1,1
A0130,0,0,0,0
A0131,0,0,0,0
A0132,1,0,1,0
A0133,1,0,1,0
A0134,1,0,1,0
A0135,1,0,1,0
A0136,1,0,1,1
A0137,1,0,1,0
A0138,1,0,1,1
A0139,1,0,1,0
A0140,1,0,1,0
A0141,1,0,1,0
A0142,1,0,1,0
A0143,1,0,1,1
A0144,0,0,0,0
A0145,1,0,1,1
A0146,1,1,1,0
A0147,1,0,0,1
A0148,0,0,0,0
A0149,1,0,1,0
A0150,0,0,0,0
A0151,0,0,0,0
A0152,1,1,1,0
A0153,1,1,1,0
A0154,1,0,1,0
A0155,1,0,1,0
A0156,1,0,1,0
A0157,1,0,1,0
A0158,1,0,1,1
A0159,1,0,1,0
A0160,1,0,1,0
A0161,1,0,1,0
A0162,1,0,1,0
A0163,1,0,1,0
A0164,1,1,0,0
A0165,1,0,1,0
A0166,0,0,0,0
A0167,1,0,1,0
A0168,1,1,0,1
A0169,1,1,0,0
A0170,0,0,0,0
A0171,1,0,1,0
A0172,1,0,1,1
A0173,1,0,1,0
A0174,1,0,1,0
A0175,1,0,1,0
A0176,1,0,0,1
A0177,1,0,1,0
A0178,1,0,1,0
A0179,0,0,0,0
A0180,1,0,1,0
A0181,1,0,1,1
A0182,1,0,1,0
A0183,1,1,0,0
A0184,1,0,1,1
A0185,1,0,1,0
A0186,1,1,1,0
A0187,1,0,0,1
A0188,1,0,1,1
A0189,0,0,0,0
A0190,0,0,0,0
A0191,1,0,1,1
A0192,1,0,1,1
A0193,1,0,1,0
A0194,0,0,0,0
A0195,1,0,1,0
A0196,1,0,0,1
A0197,1,0,1,0
A0198,0,0,0,0
A0199,1,0,1,1
A0200,1,0,1,0
A0201,1,0,1,0
A0202,1,0,1,0
A0203,0,0,0,0
A0204,1,0,0,1
A0205,1,0,1,0
A0206,1,1,1,0
A0207,0,0,0,0
A0208,1,0,1,0
A0209,1,0,0,1
A0210,1,0,1,0
A0211,1,0,1,1
A0212,0,0,0,0
A0213,1,0,1,0
A0214,1,0,1,0
A0215,0,0,0,0
A0216,1,1,0,0
A0217,1,0,1,0
A0218,1,0,1,1
A0219,1,0,0,1
A0220,1,0,1,0
A0221,1,0,1,0
A0222,1,0,1,0
A0223,0,0,0,0
A0224,0,0,0,0
A0225,1,0,1,0
A0226,1,0,1,1
A0227,1,0,1,0
A0228,1,0,1,0
A0229,1,0,1,0
A0230,1,1,1,1
A0231,1,0,1,0
A0232,1,0,1,0
A0233,1,0,1,0
A0234,1,0,1,0
A0235,1,1,1,0
A0236,1,0,1,0
A0237,1,0,1,0
A0238,1,1,0,0
A0239,1,0,1,0
A0240,1,0,1,0
A0241,1,1,1,0
A0242,1,0,0,1
A0243,1,1,1,0
A0244,1,1,1,0
A0245,1,0,1,0
A0246,1,1,1,0
A0247,1,1,1,0
A0248,1,0,1,0
A0249,1,0,1,0
A0250,1,1,1,0
A0251,1,1,1,1
A0252,1,0,1,0
A0253,1,0,1,0
A0254,0,0,0,0
A0255,1,0,1,0
A0256,1,0,1,0
A0257,1,0,1,0
A0258,1,1,1,0
A0259,1,1,1,1
A0260,1,0,1,0
A0261,0,0,0,0
A0262,1,0,1,0
A0263,1,0,1,0
A0264,1,0,1,0
A0265,1,0,1,0
A0266,1,0,0,1
A0267,1,0,0,1
A0268,1,0,1,0
A0269,1,0,1,0
A0270,1,1,1,0
A0271,1,0,1,0
A0272,0,0,0,0
A0273,1,1,1,0
A0274,1,0,1,1
A0275,0,0,0,0
A0276,1,0,1,0
A0277,1,0,1,1
A0278,1,0,1,0
A0279,1,1,1,0
A0280,1,1,1,1
A0281,1,0,1,0
A0282,1,1,1,1
A0283,1,1,1,0
A0284,1,1,1,0
A0285,0,0,0,0
A0286,1,1,1,0
A0287,1,0,1,1
A0288,1,0,0,1
A0289,1,0,1,0
A0290,1,0,1,1
A0291,1,0,1,1
A0292,0,0,0,0
A0293,1,1,0,0
A0294,1,1,1,0
A0295,1,0,1,1
A0296,1,1,1,1
A0297,1,0,1,0
A0298,1,0,1,0
A0299,1,1,0,0
A0300,1,1,1,0
A0301,1,0,1,0
A0302,1,0,1,1
A0303,1,0,1,0
A0304,0,0,0,0
A0305,1,1,0,1
A0306,1,0,1,0
A0307,1,0,1,0
A0308,1,0,1,0
A0309,1,0,0,1
A0310,0,0,0,0
A0311,1,0,1,0
A0312,1,1,1,0
A0313,1,0,0,1
A0314,1,0,1,0
A0315,1,0,1,0
A0316,1,0,1,0
A0317,0,0,0,0
A0318,1,0,1,1
A0319,0,0,0,0
A0320,1,0,1,1
A0321,1,0,1,0
A0322,1,1,1,1
A0323,1,0,1,0
A0324,1,0,1,0
A0325,0,0,0,0
A0326,0,0,0,0
A0327,1,0,1,0
A0328,1,1,1,0
A0329,1,0,1,0
A0330,1,0,1,0
A0331,1,0,1,0
A0332,1,1,1,0
A0333,1,1,1,1
A0334,1,0,1,0
A0335,1,0,0,1
A0336,1,0,1,1
A0337,0,0,0,0
A0338,0,0,0,0
A0339,1,0,1,0
A0340,1,0,1,0
A0341,0,0,0,0
A0342,1,0,1,0
A0343,1,0,1,0
A0344,1,1,1,1
A0345,1,0,1,0
A0346,1,0,1,1
A0347,1,0,1,0
A0348,1,0,1,0
A0349,0,0,0,0
A0350,1,0,1,0
A0351,0,0,0,0
A0352,1,0,1,1
A0353,1,0,1,0
A0354,1,0,1,0
A0355,1,0,1,0
A0356,1,1,1,0
A0357,1,0,1,1
A0358,0,0,0,0
A0359,1,1,0,0
A0360,0,0,0,0
A0361,1,1,1,0
A0362,1,0,1,0
A0363,0,0,0,0
A0364,1,0,1,0
A0365,1,0,1,0
A0366,0,0,0,0
A0367,1,0,1,0
A0368,1,0,1,0
A0369,1,0,1,0
A0370,1,0,1,0
A0371,0,0,0,0
A0372,1,0,1,0
A0373,1,0,1,0
A0374,1,1,1,0
A0375,1,0,0,1
A0376,1,0,1,1
A0377,1,0,1,1
A0378,1,1,1,0
A0379,1,0,0,1
A0380,1,0,1,0
A0381,1,0,1,0
A0382,0,0,0,0
A0383,0,0,0,0
A0384,1,0,1,0
A0385,0,0,0,0
A0386,1,0,1,0
A0387,1,0,1,1
A0388,0,0,0,0
A0389,1,1,1,0
A0390,1,1,1,0
A0391,1,0,1,0
A0392,1,0,1,0
A0393,1,0,1,0
A0394,1,1,1,0
A0395,1,1,1,0
A0396,1,0,1,0
A0397,1,0,1,0
A0398,1,0,1,0
A0399,1,0,1,1
A0400,0,0,0,0
A0401,1,0,0,1
A0402,1,0,1,0
A0403,1,0,1,1
A0404,1,1,1,0
A0405,1,0,1,1
A0406,1,0,1,0
A0407,1,0,1,0
A0408,1,0,1,0
A0409,1,0,1,1
A0410,1,1,1,0
A0411,1,1,1,0
A0412,1,0,1,1
A0413,0,0,0,0
A0414,1,0,1,0
A0415,1,0,1,1
A0416,1,0,1,0
A0417,1,0,0,1
A0418,0,0,0,0
A0419,1,0,1,0
A0420,1,0,1,0
A0421,1,1,0,0
A0422,0,0,0,0
A0423,1,0,1,0
A0424,1,0,1,0
A0425,1,0,1,0
A0426,1,1,1,1
A0427,1,0,1,0
A0428,0,0,0,0
A0429,1,0,1,0
A0430,1,1,1,1
A0431,1,0,1,1
A0432,1,0,1,0
A0433,1,1,1,0
A0434,1,1,1,0
A0435,1,0,1,0
A0436,0,0,0,0
A0437,1,0,1,1
A0438,1,0,1,0
A0439,1,1,1,0
A0440,1,0,1,0
A0441,1,0,1,0
A0442,1,0,1,0
A0443,0,0,0,0
A0444,0,0,0,0
A0445,1,0,1,1
A0446,1,0,1,0
A0447,1,1,1,0
A0448,1,0,1,0
A0449,1,1,1,0
A0450,0,0,0,0
A0451,1,0,1,0
A0452,0,0,0,0
A0453,1,0,1,1
A0454,1,1,1,1
A0455,1,0,1,0
A0456,1,0,1,0
A0457,1,0,1,0
A0458,0,0,0,0
A0459,0,0,0,0
A0460,1,0,1,0
A0461,0,0,0,0
A0462,1,1,1,0
A0463,1,0,1,0
A0464,1,0,1,0
A0465,1,1,0,0
A0466,1,0,1,0
A0467,0,0,0,0
A0468,0,0,0,0
A0469,1,0,1,0
A0470,1,1,1,0
A0471,1,0,1,1
A0472,0,0,0,0
A0473,1,0,1,0
A0474,1,0,1,0
A0475,1,0,1,0
A0476,1,0,1,1
A0477,1,1,1,1
A0478,1,0,1,0
A0479,1,1,0,1
A0480,0,0,0,0
A0481,1,0,1,0
A0482,1,0,0,1
A0483,1,0,1,0
A0484,1,0,1,0
A0485,1,1,1,0
A0486,0,0,0,0
A0487,1,0,1,0
A0488,1,0,1,0
A0489,1,1,1,0
A0490,1,0,1,0
A0491,1,0,1,0
A0492,0,0,0,0
A0493,1,0,1,0
A0494,1,0,1,0
A0495,0,0,0,0
A0496,1,1,1,0
A0497,1,1,1,0
A0498,1,0,1,1
A0499,1,0,0,1
A0500,1,0,0,1
A0501,1,1,0,1
A0502,1,0,1,0
A0503,1,0,1,0
A0504,1,1,1,0
A0505,0,0,0,0
A0506,1,0,1,1
A0507,1,1,1,1
A0508,1,0,1,0
A0509,1,0,1,1
A0510,1,0,1,0
A0511,0,0,0,0
A0512,1,0,1,1
A0513,1,1,0,0
A0514,1,0,1,0
A0515,1,0,1,1
A0516,0,0,0,0
A0517,1,0,1,0
A0518,1,1,0,0
A0519,1,0,1,0
A0520,1,0,1,0
A0521,1,0,1,0
A0522,1,1,0,0
A0523,1,0,1,0
A0524,1,1,1,0
A0525,1,0,1,0
A0526,0,0,0,0
A0527,1,1,1,1
A0528,1,1,1,0
A0529,1,0,1,0
A0530,1,0,1,0
A0531,0,0,0,0
A0532,1,0,1,0
A0533,0,0,0,0
A0534,1,0,1,0
A0535,1,0,1,0
A0536,1,0,1,0
A0537,1,0,1,0
A0538,1,0,1,0
A0539,1,0,1,0
A0540,1,0,0,1
A0541,1,0,1,0
A0542,1,1,0,0
A0543,1,0,1,0
A0544,0,0,0,0
A0545,0,0,0,0
A0546,1,1,1,0
A0547,1,1,1,0
A0548,1,0,1,1
A0549,0,0,0,0
A0550,1,1,0,0
A0551,1,0,0,1
A0552,1,0,0,1
A0553,1,1,1,0
A0554,1,0,1,0
A0555,1,0,1,0
A0556,1,1,0,0
A0557,1,0,1,0
A0558,0,0,0,0
A0559,1,1,0,0
A0560,1,0,1,0
A0561,1,0,1,1
A0562,1,0,1,0
A0563,1,0,1,0
A0564,1,0,1,1
A0565,1,0,1,0
A0566,1,0,1,0
A0567,1,1,1,0
A0568,1,0,1,0
A0569,1,0,1,0
A0570,1,0,1,0
A0571,1,0,1,0
A0572,1,0,1,0
A0573,0,0,0,0
A0574,1,0,1,0
A0575,1,0,1,0
A0576,1,0,1,0
A0577,1,1,1,0
A0578,1,0,1,0
A0579,1,0,1,0
A0580,1,0,1,0
A0581,1,0,1,0
A0582,0,0,0,0
A0583,0,0,0,0
A0584,1,0,1,0
A0585,0,0,0,0
A0586,1,0,1,0
A0587,1,0,1,0
A0588,1,0,1,1
A0589,0,0,0,0
A0590,1,0,1,0
A0591,1,0,1,1
A0592,1,0,1,0
A0593,1,0,1,0
A0594,1,1,0,0
A0595,0,0,0,0
A0596,1,1,0,0
A0597,1,0,1,0
A0598,1,1,1,1
A0599,1,0,1,0
A0600,1,1,1,1
A0601,1,0,1,0
A0602,1,1,1,1
A0603,0,0,0,0
A0604,1,0,1,0
A0605,0,0,0,0
A0606,1,0,1,0
A0607,1,1,0,0
A0608,1,0,0,1
A0609,1,0,1,0
A0610,0,0,0,0
A0611,1,1,1,0
A0612,1,0,1,1
A0613,1,0,0,1
A0614,1,0,1,0
A0615,1,0,1,0
A0616,0,0,0,0
A0617,1,0,1,1
A0618,1,0,1,0
A0619,1,0,0,1
A0620,1,0,1,0
A0621,1,1,1,0
A0622,1,0,1,0
A0623,1,0,1,0
A0624,1,0,1,0
A0625,1,0,1,0
A0626,1,0,1,0
A0627,1,1,1,0
A0628,1,1,1,0
A0629,1,0,1,0
A0630,1,0,1,0
A0631,1,0,1,1
A0632,1,0,1,0
A0633,1,0,1,0
A0634,1,0,0,1
A0635,1,1,1,0
A0636,1,0,1,0
A0637,1,1,1,0
A0638,1,0,1,0
A0639,0,0,0,0
A0640,0,0,0,0
A0641,1,0,1,0
A0642,1,0,1,0
A0643,1,0,0,1
A0644,1,0,0,1
A0645,1,0,1,0
A0646,1,0,1,1
A0647,1,0,1,0
A0648,0,0,0,0
A0649,1,1,1,0
A0650,1,0,1,0
A0651,1,1,1,0
A0652,1,0,1,0
A0653,1,0,1,0
A0654,1,0,1,0
A0655,1,0,1,0
A0656,1,0,1,0
A0657,1,0,1,0
A0658,1,0,1,0
A0659,1,1,1,0
A0660,1,0,0,1
A0661,0,0,0,0
A0662,0,0,0,0
A0663,1,0,1,0
A0664,1,0,1,0
A0665,1,0,1,0
A0666,1,0,1,0
A0667,1,0,1,0
A0668,1,0,1,0
A0669,1,0,1,0
A0670,1,1,1,1
A0671,1,0,1,0
A0672,1,0,1,0
A0673,1,0,1,0
A0674,1,1,1,0
A0675,1,0,1,1
A0676,1,1,1,0
A0677,1,0,1,1
A0678,1,0,1,0
A0679,1,0,1,0
A0680,1,1,1,1
A0681,0,0,0,0
A0682,1,0,1,1
A0683,0,0,0,0
A0684,1,0,1,1
A0685,1,0,1,0
A0686,1,0,1,0
A0687,1,0,1,1
A0688,1,0,1,0
A0689,1,0,1,0
A0690,1,0,1,0
A0691,1,0,1,0
A0692,1,0,1,0
A0693,1,0,1,1
A0694,1,0,1,1
A0695,1,0,1,1
A0696,1,0,1,0
A0697,1,1,0,0
A0698,1,0,1,0
A0699,0,0,0,0
A0700,1,0,1,0
A0701,1,0,1,1
A0702,1,1,1,1
A0703,1,0,1,0
A0704,0,0,0,0
A0705,1,0,1,0
A0706,1,0,1,0
A0707,1,1,1,0
A0708,0,0,0,0
A0709,1,0,1,0
A0710,1,0,1,1
A0711,1,0,1,0
A0712,0,0,0,0
A0713,1,0,1,0
A0714,1,0,1,1
A0715,1,1,1,0
A0716,1,1,1,0
A0717,0,0,0,0
A0718,0,0,0,0
A0719,1,1,1,0
A0720,1,0,1,0
A0721,1,0,1,0
A0722,1,0,1,1
A0723,1,1,1,0
A0724,1,1,1,0
A0725,0,0,0,0
A0726,1,0,1,0
A0727,1,0,0,1
A0728,1,0,1,0
A0729,1,0,1,1
A0730,1,0,1,0
A0731,1,1,0,1
A0732,1,0,1,0
A0733,1,0,0,1
A0734,1,0,1,0
A0735,1,0,1,0
A0736,1,0,1,0
A0737,1,1,1,0
A0738,1,1,1,0
A0739,1,0,1,0
A0740,1,0,1,0
A0741,0,0,0,0
A0742,1,0,1,0
A0743,1,0,1,0
A0744,0,0,0,0
A0745,1,0,1,0
A0746,1,0,1,0
A0747,1,0,1,1
A0748,1,1,1,0
A0749,1,0,1,1
A0750,1,0,0,1
A0751,0,0,0,0
A0752,1,0,1,0
A0753,1,0,1,0
A0754,1,1,1,1
A0755,1,0,1,0
A0756,1,0,1,0
A0757,1,1,1,0
A0758,0,0,0,0
A0759,1,0,1,0
A0760,1,1,1,0
A0761,1,0,1,0
A0762,1,0,1,1
A0763,1,0,1,0
A0764,1,0,1,0
A0765,1,0,1,0
A0766,1,1,1,1
A0767,1,0,0,1
A0768,1,0,1,0
A0769,1,0,1,1
A0770,1,0,0,1
A0771,1,0,1,0
A0772,1,0,0,1
A0773,1,0,0,1
A0774,1,1,1,0
A0775,0,0,0,0
A0776,0,0,0,0
A0777,1,0,1,0
A0778,1,1,1,0
A0779,1,0,1,1
A0780,1,0,1,0
A0781,1,1,0,0
A0782,0,0,0,0
A0783,1,0,1,0
A0784,1,0,1,1
A0785,1,0,1,1
A0786,1,0,1,0
A0787,1,0,1,1
A0788,1,0,1,1
A0789,1,0,1,0
A0790,1,0,1,1
A0791,1,0,1,0
A0792,1,1,1,0
A0793,1,0,1,0
A0794,1,1,1,0
A0795,1,0,1,1
A0796,1,0,1,0
A0797,1,1,1,0
A0798,1,0,1,1
A0799,1,0,1,0
A0800,1,0,1,0
A0801,0,0,0,0
A0802,1,1,0,1
A0803,1,0,1,0
A0804,0,0,0,0
A0805,1,0,1,0
A0806,1,0,1,1
A0807,1,1,0,0
A0808,1,0,1,0
A0809,1,0,1,0
A0810,1,0,1,0
A0811,1,0,1,0
A0812,1,1,1,0
A0813,0,0,0,0
A0814,0,0,0,0
A0815,0,0,0,0
A0816,1,0,1,0
A0817,1,0,1,0
A0818,0,0,0,0
A0819,1,0,1,0
A0820,1,0,1,0
A0821,1,0,1,0
A0822,1,0,1,1
A0823,1,0,1,1
A0824,1,0,0,1
A0825,0,0,0,0
A0826,1,1,1,1
A0827,1,1,1,0
A0828,1,1,1,0
A0829,1,0,1,0
A0830,1,0,1,0
A0831,1,0,1,1
A0832,1,0,0,1
A0833,1,0,0,1
A0834,1,0,1,0
A0835,1,1,1,0
A0836,1,0,1,1
A0837,1,0,1,1
A0838,1,0,1,0
A0839,1,1,0,0
A0840,1,0,1,0
A0841,1,0,1,0
A0842,1,0,1,0
A0843,1,0,1,0
A0844,1,0,1,0
A0845,1,0,1,0
A0846,1,1,1,0
A0847,1,1,1,1
A0848,1,0,1,0
A0849,1,0,1,0
A0850,0,0,0,0
A0851,1,0,1,0
A0852,1,0,1,0
A0853,1,0,1,0
A0854,0,0,0,0
A0855,1,1,1,0
A0856,1,0,1,0
A0857,1,0,0,1
A0858,1,1,1,0
A0859,0,0,0,0
A0860,1,0,1,0
A0861,0,0,0,0
A0862,1,0,0,1
A0863,1,0,1,0
A0864,1,1,0,0
A0865,1,0,1,0
A0866,1,0,1,0
A0867,1,0,1,0
A0868,1,0,1,0
A0869,1,1,1,0
A0870,1,0,1,1
A0871,0,0,0,0
A0872,1,0,1,0
A0873,1,0,1,1
A0874,0,0,0,0
A0875,1,0,1,0
A0876,1,0,1,0
A0877,1,0,1,0
A0878,1,0,1,0
A0879,1,0,1,1
A0880,1,0,0,1
A0881,1,0,1,0
A0882,1,0,1,0
A0883,1,1,1,0
A0884,1,0,0,1
A0885,1,1,1,0
A0886,1,1,0,0
A0887,1,0,0,1
A0888,0,0,0,0
A0889,1,0,1,0
A0890,1,0,1,1
A0891,1,0,1,0
A0892,1,0,1,0
A0893,1,0,1,1
A0894,1,0,1,1
A0895,0,0,0,0
A0896,1,0,1,0
A0897,1,0,1,0
A0898,1,0,0,1
A0899,1,0,1,0
A0900,1,1,1,0
A0901,0,0,0,0
A0902,1,1,0,0
A0903,0,0,0,0
A0904,0,0,0,0
A0905,1,0,1,0
A0906,1,1,1,0
A0907,1,0,1,0
A0908,1,0,1,1
A0909,1,0,1,0
A0910,0,0,0,0
A0911,1,0,1,0
A0912,1,0,1,1
A0913,1,0,0,1
A0914,1,1,1,0
A0915,1,0,1,1
A0916,1,0,1,0
A0917,0,0,0,0
A0918,1,0,1,0
A0919,1,0,1,0
A0920,1,0,1,1
A0921,1,0,1,0
A0922,1,0,1,0
A0923,0,0,0,0
A0924,1,0,0,1
A0925,1,0,1,1
A0926,1,1,1,0
A0927,1,0,1,0
A0928,1,1,1,0
A0929,1,1,1,0
A0930,1,0,1,0
A0931,1,1,0,0
A0932,1,0,1,0
A0933,1,0,1,0
A0934,0,0,0,0
A0935,0,0,0,0
A0936,1,0,1,0
A0937,1,1,1,0
A0938,1,0,1,0
A0939,1,0,1,0
A0940,1,0,1,0
A0941,1,0,1,0
A0942,0,0,0,0
A0943,1,0,1,1
A0944,1,0,1,0
A0945,1,1,1,0
A0946,1,0,1,0
A0947,1,0,1,0
A0948,1,1,0,0
A0949,0,0,0,0
A0950,0,0,0,0
A0951,1,0,1,0
A0952,0,0,0,0
A0953,1,1,0,0
A0954,1,0,1,1
A0955,0,0,0,0
A0956,1,0,1,0
A0957,1,0,1,0
A0958,1,0,1,1
A0959,1,0,1,1
A0960,1,0,1,0
A0961,1,0,1,0
A0962,1,0,0,1
A0963,1,0,1,0
A0964,1,0,1,0
A0965,1,0,1,0
A0966,1,1,1,0
A0967,0,0,0,0
A0968,1,0,1,0
A0969,0,0,0,0
A0970,1,0,1,0
A0971,1,0,1,0
A0972,0,0,0,0
A0973,1,0,1,1
A0974,1,0,1,1
A0975,1,1,0,0
A0976,1,0,1,0
A0977,1,0,1,0
A0978,0,0,0,0
A0979,0,0,0,0
A0980,1,0,1,0
A0981,1,0,1,0
A0982,1,0,1,0
A0983,1,0,1,0
A0984,1,0,1,0
A0985,1,1,1,0
A0986,1,0,1,0
A0987,1,0,1,0
A0988,1,1,1,0
A0989,1,0,1,1
A0990,0,0,0,0
A0991,1,1,0,1
A0992,1,0,1,0
A0993,1,0,1,0
A0994,1,1,0,0
A0995,1,0,1,1
A0996,1,1,1,0
A0997,1,1,1,0
A0998,1,0,1,0
A0999,1,0,1,0
A1000,1,0,1,1
