transaction_id,sender_id,receiver_id,amount,timestamp
TX00001,A0058,A0013,160.2,2024-01-04T03:06:00
TX00002,A0072,A0053,89.12,2024-01-07T04:55:00
TX00003,A0217,A0017,92.16,2024-01-01T08:08:00
TX00004,A0120,A0259,61.94,2024-01-07T20:23:00
TX00005,A0102,A0280,149.2,2024-01-05T18:33:00
TX00006,A0143,A0004,364.16,2024-01-02T19:35:00
TX00007,A0175,A0143,146.89,2024-01-02T18:27:00
TX00008,A0173,A0053,220.97,2024-01-02T01:19:00
TX00009,A0184,A0177,169.03,2024-01-07T20:51:00
TX00010,A0023,A0236,106.17,2024-01-07T02:25:00
TX00011,A0194,A0041,181.93,2024-01-07T06:44:00
TX00012,A0186,A0296,367.06,2024-01-03T04:30:00
TX00013,A0024,A0117,493.35,2024-01-04T07:01:00
TX00014,A0120,A0052,175.09,2024-01-05T07:47:00
TX00015,A0187,A0084,209.87,2024-01-05T05:05:00
TX00016,A0137,A0037,335.74,2024-01-07T22:20:00
TX00017,A0274,A0126,258.02,2024-01-02T20:37:00
TX00018,A0139,A0286,358.08,2024-01-03T11:58:00
TX00019,A0029,A0118,412.27,2024-01-01T08:45:00
TX00020,A0206,A0138,144.94,2024-01-01T18:04:00
TX00021,A0291,A0162,344.95,2024-01-03T10:03:00
TX00022,A0203,A0235,169.2,2024-01-02T15:00:00
TX00023,A0127,A0288,168.23,2024-01-07T03:10:00
TX00024,A0220,A0299,212.9,2024-01-05T13:03:00
TX00025,A0071,A0261,90.91,2024-01-06T14:45:00
TX00026,A0025,A0057,332.35,2024-01-02T17:44:00
TX00027,A0217,A0033,221.73,2024-01-05T09:04:00
TX00028,A0240,A0271,486.99,2024-01-03T20:39:00
TX00029,A0006,A0059,387.9,2024-01-07T02:37:00
TX00030,A0175,A0058,245.64,2024-01-04T08:08:00
TX00031,A0233,A0002,487.35,2024-01-03T23:55:00
TX00032,A0092,A0260,441.73,2024-01-02T05:03:00
TX00033,A0153,A0260,139.51,2024-01-07T22:17:00
TX00034,A0192,A0083,479.07,2024-01-07T03:17:00
TX00035,A0272,A0001,195.87,2024-01-07T19:33:00
TX00036,A0010,A0058,445.42,2024-01-05T03:07:00
TX00037,A0158,A0123,158.39,2024-01-01T15:49:00
TX00038,A0291,A0041,379.36,2024-01-01T23:23:00
TX00039,A0036,A0273,107.78,2024-01-02T10:20:00
TX00040,A0244,A0282,169.28,2024-01-02T21:05:00
TX00041,A0217,A0109,389.87,2024-01-07T03:15:00
TX00042,A0103,A0160,497.82,2024-01-05T12:57:00
TX00043,A0192,A0225,253.17,2024-01-06T21:19:00
TX00044,A0127,A0116,202.14,2024-01-01T17:29:00
TX00045,A0284,A0118,149.1,2024-01-07T16:41:00
TX00046,A0037,A0031,80.33,2024-01-03T14:30:00
TX00047,A0017,A0170,281.37,2024-01-01T19:20:00
TX00048,A0143,A0249,292.66,2024-01-03T10:30:00
TX00049,A0293,A0296,159.35,2024-01-06T09:04:00
TX00050,A0243,A0209,92.45,2024-01-03T03:59:00
TX00051,A0221,A0182,235.0,2024-01-05T19:39:00
TX00052,A0028,A0051,231.18,2024-01-01T16:33:00
TX00053,A0174,A0056,136.22,2024-01-03T19:53:00
TX00054,A0275,A0230,239.85,2024-01-02T14:16:00
TX00055,A0143,A0237,443.52,2024-01-03T20:12:00
TX00056,A0039,A0227,94.06,2024-01-07T06:16:00
TX00057,A0277,A0008,466.87,2024-01-02T01:28:00
TX00058,A0122,A0086,268.54,2024-01-05T14:58:00
TX00059,A0110,A0206,124.09,2024-01-01T16:00:00
TX00060,A0002,A0200,466.93,2024-01-04T00:25:00
TX00061,A0233,A0147,363.47,2024-01-05T19:30:00
TX00062,A0285,A0250,135.45,2024-01-02T18:16:00
TX00063,A0112,A0030,381.08,2024-01-07T14:09:00
TX00064,A0032,A0161,72.56,2024-01-01T15:36:00
TX00065,A0245,A0258,120.84,2024-01-07T01:01:00
TX00066,A0261,A0042,80.83,2024-01-03T02:44:00
TX00067,A0035,A0121,103.95,2024-01-05T14:15:00
TX00068,A0292,A0127,317.53,2024-01-07T14:05:00
TX00069,A0042,A0215,304.35,2024-01-07T15:22:00
TX00070,A0162,A0134,351.38,2024-01-03T07:46:00
TX00071,A0161,A0123,228.1,2024-01-04T00:31:00
TX00072,A0154,A0235,468.06,2024-01-04T14:20:00
TX00073,A0038,A0005,329.52,2024-01-06T05:08:00
TX00074,A0289,A0052,291.94,2024-01-01T20:00:00
TX00075,A0260,A0136,469.97,2024-01-02T12:10:00
TX00076,A0036,A0126,178.24,2024-01-05T04:54:00
TX00077,A0225,A0279,325.25,2024-01-04T10:36:00
TX00078,A0271,A0005,184.72,2024-01-07T07:26:00
TX00079,A0054,A0069,101.94,2024-01-04T00:13:00
TX00080,A0055,A0284,172.56,2024-01-02T18:26:00
TX00081,A0108,A0176,359.37,2024-01-03T07:35:00
TX00082,A0136,A0259,163.0,2024-01-06T13:24:00
TX00083,A0027,A0048,423.21,2024-01-05T19:39:00
TX00084,A0023,A0002,397.0,2024-01-04T19:04:00
TX00085,A0135,A0083,298.26,2024-01-06T00:39:00
TX00086,A0219,A0288,100.34,2024-01-01T02:38:00
TX00087,A0077,A0280,425.57,2024-01-01T09:50:00
TX00088,A0299,A0283,243.4,2024-01-02T16:26:00
TX00089,A0022,A0158,454.54,2024-01-05T03:34:00
TX00090,A0021,A0184,356.93,2024-01-03T09:21:00
TX00091,A0053,A0182,447.86,2024-01-07T08:53:00
TX00092,A0209,A0080,439.07,2024-01-03T16:38:00
TX00093,A0091,A0212,130.71,2024-01-01T06:46:00
TX00094,A0171,A0211,170.06,2024-01-03T19:45:00
TX00095,A0056,A0196,436.37,2024-01-01T10:34:00
TX00096,A0114,A0103,207.35,2024-01-06T05:41:00
TX00097,A0117,A0115,347.01,2024-01-01T06:27:00
TX00098,A0205,A0169,438.96,2024-01-04T04:04:00
TX00099,A0143,A0180,229.86,2024-01-06T19:06:00
TX00100,A0275,A0170,101.9,2024-01-01T07:32:00
TX00101,A0134,A0092,483.14,2024-01-07T14:32:00
TX00102,A0136,A0020,318.46,2024-01-02T05:36:00
TX00103,A0177,A0161,322.79,2024-01-05T23:09:00
TX00104,A0262,A0060,454.78,2024-01-05T09:11:00
TX00105,A0098,A0131,368.95,2024-01-01T12:07:00
TX00106,A0001,A0267,359.09,2024-01-07T03:01:00
TX00107,A0101,A0187,81.49,2024-01-05T21:46:00
TX00108,A0170,A0161,373.89,2024-01-02T10:01:00
TX00109,A0154,A0260,350.1,2024-01-04T12:27:00
TX00110,A0168,A0207,299.49,2024-01-04T08:44:00
TX00111,A0099,A0216,354.79,2024-01-05T07:31:00
TX00112,A0090,A0292,232.73,2024-01-04T10:10:00
TX00113,A0001,A0156,144.58,2024-01-04T06:20:00
TX00114,A0297,A0165,248.8,2024-01-06T06:58:00
TX00115,A0110,A0262,407.18,2024-01-06T09:12:00
TX00116,A0087,A0044,281.95,2024-01-04T05:29:00
TX00117,A0172,A0048,352.76,2024-01-03T16:08:00
TX00118,A0116,A0102,60.99,2024-01-02T16:14:00
TX00119,A0126,A0244,254.94,2024-01-01T19:53:00
TX00120,A0295,A0100,272.47,2024-01-05T08:51:00
TX00121,A0125,A0076,451.7,2024-01-01T01:30:00
TX00122,A0055,A0218,129.15,2024-01-03T11:45:00
TX00123,A0266,A0238,300.83,2024-01-01T13:42:00
TX00124,A0063,A0234,410.64,2024-01-02T12:24:00
TX00125,A0272,A0287,192.78,2024-01-07T18:35:00
TX00126,A0227,A0259,423.76,2024-01-05T20:31:00
TX00127,A0281,A0229,384.64,2024-01-02T19:27:00
TX00128,A0244,A0231,388.3,2024-01-03T22:46:00
TX00129,A0142,A0267,332.04,2024-01-06T12:19:00
TX00130,A0141,A0226,371.1,2024-01-01T21:09:00
TX00131,A0121,A0140,193.87,2024-01-04T19:42:00
TX00132,A0277,A0042,117.87,2024-01-02T13:47:00
TX00133,A0197,A0079,78.9,2024-01-03T10:25:00
TX00134,A0209,A0170,259.67,2024-01-07T04:10:00
TX00135,A0032,A0106,225.26,2024-01-05T18:43:00
TX00136,A0011,A0295,264.64,2024-01-05T07:52:00
TX00137,A0181,A0153,434.05,2024-01-05T10:29:00
TX00138,A0215,A0276,409.94,2024-01-07T05:07:00
TX00139,A0113,A0250,172.82,2024-01-03T11:55:00
TX00140,A0249,A0015,201.26,2024-01-05T10:11:00
TX00141,A0208,A0085,463.79,2024-01-06T07:37:00
TX00142,A0274,A0014,316.35,2024-01-05T11:35:00
TX00143,A0014,A0043,111.06,2024-01-05T21:02:00
TX00144,A0237,A0094,167.07,2024-01-01T13:43:00
TX00145,A0168,A0109,197.08,2024-01-06T04:09:00
TX00146,A0195,A0143,163.52,2024-01-05T19:06:00
TX00147,A0042,A0241,387.06,2024-01-01T05:17:00
TX00148,A0027,A0180,342.56,2024-01-03T13:13:00
TX00149,A0021,A0016,139.71,2024-01-03T19:31:00
TX00150,A0011,A0079,106.8,2024-01-03T17:08:00
TX00151,A0059,A0289,259.27,2024-01-03T11:31:00
TX00152,A0132,A0189,322.65,2024-01-02T21:49:00
TX00153,A0059,A0084,98.64,2024-01-04T12:56:00
TX00154,A0014,A0160,354.81,2024-01-07T13:13:00
TX00155,A0193,A0204,84.2,2024-01-03T06:09:00
TX00156,A0125,A0053,432.63,2024-01-04T10:21:00
TX00157,A0062,A0290,206.24,2024-01-01T11:12:00
TX00158,A0220,A0190,277.68,2024-01-01T18:49:00
TX00159,A0175,A0007,420.05,2024-01-05T18:42:00
TX00160,A0055,A0222,336.01,2024-01-05T02:54:00
TX00161,A0236,A0079,129.26,2024-01-05T22:55:00
TX00162,A0268,A0139,398.59,2024-01-07T02:57:00
TX00163,A0239,A0224,170.78,2024-01-07T17:47:00
TX00164,A0126,A0045,446.73,2024-01-04T04:09:00
TX00165,A0125,A0238,324.65,2024-01-07T11:36:00
TX00166,A0195,A0173,272.44,2024-01-01T07:50:00
TX00167,A0167,A0094,145.45,2024-01-06T13:08:00
TX00168,A0133,A0175,446.14,2024-01-04T04:21:00
TX00169,A0142,A0285,282.48,2024-01-01T02:46:00
TX00170,A0098,A0044,374.03,2024-01-03T17:54:00
TX00171,A0251,A0285,360.77,2024-01-03T17:37:00
TX00172,A0252,A0230,91.87,2024-01-01T04:42:00
TX00173,A0114,A0208,187.79,2024-01-03T18:26:00
TX00174,A0298,A0189,299.06,2024-01-06T09:13:00
TX00175,A0177,A0218,198.86,2024-01-07T06:17:00
TX00176,A0233,A0139,163.13,2024-01-04T11:43:00
TX00177,A0062,A0099,103.8,2024-01-04T14:09:00
TX00178,A0275,A0095,147.37,2024-01-03T04:18:00
TX00179,A0248,A0142,489.47,2024-01-07T16:59:00
TX00180,A0269,A0145,424.68,2024-01-02T03:27:00
TX00181,A0152,A0117,130.75,2024-01-05T02:32:00
TX00182,A0008,A0274,173.44,2024-01-02T10:33:00
TX00183,A0028,A0284,363.84,2024-01-04T07:46:00
TX00184,A0065,A0252,442.72,2024-01-02T04:00:00
TX00185,A0294,A0146,265.42,2024-01-06T08:10:00
TX00186,A0175,A0095,163.62,2024-01-01T14:01:00
TX00187,A0245,A0059,230.32,2024-01-01T17:50:00
TX00188,A0038,A0296,118.28,2024-01-01T14:38:00
TX00189,A0289,A0156,497.26,2024-01-01T23:15:00
TX00190,A0061,A0286,322.84,2024-01-05T17:38:00
TX00191,A0116,A0268,252.73,2024-01-05T07:52:00
TX00192,A0227,A0153,495.51,2024-01-07T16:42:00
TX00193,A0157,A0292,324.33,2024-01-01T16:26:00
TX00194,A0051,A0107,169.09,2024-01-03T09:37:00
TX00195,A0042,A0081,128.22,2024-01-03T17:29:00
TX00196,A0039,A0081,233.83,2024-01-01T00:43:00
TX00197,A0241,A0150,154.16,2024-01-01T08:54:00
TX00198,A0145,A0233,359.32,2024-01-01T19:26:00
TX00199,A0136,A0102,101.65,2024-01-05T20:05:00
TX00200,A0116,A0077,421.98,2024-01-04T00:32:00
TX00201,A0037,A0031,406.68,2024-01-02T21:18:00
TX00202,A0292,A0148,105.96,2024-01-05T23:55:00
TX00203,A0156,A0207,275.21,2024-01-04T02:20:00
TX00204,A0253,A0225,319.12,2024-01-01T21:57:00
TX00205,A0222,A0166,162.67,2024-01-07T20:51:00
TX00206,A0047,A0118,314.21,2024-01-07T13:04:00
TX00207,A0011,A0138,68.1,2024-01-07T13:21:00
TX00208,A0090,A0241,343.18,2024-01-06T21:42:00
TX00209,A0143,A0093,246.15,2024-01-07T15:50:00
TX00210,A0252,A0047,206.58,2024-01-06T08:20:00
TX00211,A0171,A0165,435.98,2024-01-02T04:33:00
TX00212,A0169,A0211,179.7,2024-01-06T15:17:00
TX00213,A0206,A0282,254.67,2024-01-01T10:01:00
TX00214,A0162,A0130,102.16,2024-01-04T16:16:00
TX00215,A0207,A0264,345.95,2024-01-01T00:18:00
TX00216,A0278,A0237,74.39,2024-01-05T16:50:00
TX00217,A0266,A0186,331.43,2024-01-06T16:07:00
TX00218,A0027,A0105,297.15,2024-01-04T00:55:00
TX00219,A0148,A0225,104.64,2024-01-06T12:21:00
TX00220,A0123,A0082,297.88,2024-01-04T12:51:00
TX00221,A0283,A0209,151.12,2024-01-02T01:27:00
TX00222,A0059,A0237,341.47,2024-01-02T08:04:00
TX00223,A0079,A0256,278.99,2024-01-04T07:41:00
TX00224,A0140,A0213,491.11,2024-01-06T11:45:00
TX00225,A0125,A0234,115.09,2024-01-07T06:31:00
TX00226,A0098,A0261,438.81,2024-01-02T13:16:00
TX00227,A0142,A0213,470.41,2024-01-04T20:48:00
TX00228,A0260,A0137,177.28,2024-01-01T00:42:00
TX00229,A0153,A0297,439.37,2024-01-06T13:42:00
TX00230,A0229,A0276,205.31,2024-01-06T12:15:00
TX00231,A0283,A0279,254.91,2024-01-05T07:00:00
TX00232,A0165,A0097,307.31,2024-01-03T17:12:00
TX00233,A0120,A0211,193.18,2024-01-01T11:55:00
TX00234,A0243,A0196,494.79,2024-01-05T09:25:00
TX00235,A0078,A0254,106.81,2024-01-01T10:06:00
TX00236,A0170,A0052,94.87,2024-01-06T00:13:00
TX00237,A0234,A0008,234.49,2024-01-02T15:21:00
TX00238,A0080,A0039,401.69,2024-01-06T08:12:00
TX00239,A0136,A0174,342.43,2024-01-05T12:32:00
TX00240,A0169,A0274,479.36,2024-01-05T07:46:00
TX00241,A0250,A0278,327.86,2024-01-01T09:48:00
TX00242,A0121,A0148,386.04,2024-01-03T14:07:00
TX00243,A0223,A0051,249.66,2024-01-02T03:26:00
TX00244,A0154,A0015,195.97,2024-01-01T12:33:00
TX00245,A0029,A0151,218.68,2024-01-05T01:53:00
TX00246,A0075,A0126,235.42,2024-01-07T01:02:00
TX00247,A0093,A0088,85.54,2024-01-02T23:48:00
TX00248,A0196,A0124,460.77,2024-01-06T15:53:00
TX00249,A0074,A0119,337.06,2024-01-06T05:55:00
TX00250,A0236,A0131,454.51,2024-01-01T02:33:00
TX00251,A0239,A0148,121.09,2024-01-07T05:15:00
TX00252,A0227,A0177,184.62,2024-01-07T16:26:00
TX00253,A0218,A0129,430.39,2024-01-06T04:44:00
TX00254,A0102,A0197,97.99,2024-01-06T11:56:00
TX00255,A0196,A0293,308.67,2024-01-05T02:01:00
TX00256,A0152,A0012,173.52,2024-01-05T12:04:00
TX00257,A0290,A0026,385.33,2024-01-07T21:35:00
TX00258,A0147,A0118,410.87,2024-01-07T21:46:00
TX00259,A0113,A0098,354.99,2024-01-03T20:26:00
TX00260,A0071,A0050,189.02,2024-01-01T10:45:00
TX00261,A0226,A0018,214.19,2024-01-07T14:15:00
TX00262,A0068,A0047,197.02,2024-01-04T08:35:00
TX00263,A0213,A0090,109.47,2024-01-03T06:49:00
TX00264,A0277,A0188,275.81,2024-01-07T00:57:00
TX00265,A0140,A0085,461.32,2024-01-03T22:10:00
TX00266,A0247,A0152,411.9,2024-01-04T20:29:00
TX00267,A0240,A0039,389.37,2024-01-02T14:26:00
TX00268,A0116,A0204,214.6,2024-01-07T08:11:00
TX00269,A0203,A0008,291.46,2024-01-04T00:12:00
TX00270,A0233,A0189,313.05,2024-01-03T23:35:00
TX00271,A0191,A0056,262.16,2024-01-03T15:50:00
TX00272,A0288,A0168,149.62,2024-01-07T22:35:00
TX00273,A0033,A0238,342.16,2024-01-04T10:31:00
TX00274,A0060,A0072,475.82,2024-01-01T12:22:00
TX00275,A0156,A0253,93.74,2024-01-02T07:42:00
TX00276,A0276,A0070,254.14,2024-01-05T10:07:00
TX00277,A0277,A0215,384.02,2024-01-07T16:22:00
TX00278,A0080,A0213,425.16,2024-01-02T03:02:00
TX00279,A0209,A0144,360.63,2024-01-01T08:56:00
TX00280,A0112,A0228,477.75,2024-01-06T01:25:00
TX00281,A0186,A0051,295.01,2024-01-05T04:18:00
TX00282,A0184,A0032,174.15,2024-01-05T12:43:00
TX00283,A0063,A0233,348.25,2024-01-02T01:01:00
TX00284,A0011,A0026,159.61,2024-01-04T19:04:00
TX00285,A0065,A0290,80.87,2024-01-03T08:02:00
TX00286,A0284,A0107,147.18,2024-01-07T16:07:00
TX00287,A0120,A0169,404.89,2024-01-02T16:17:00
TX00288,A0002,A0142,494.39,2024-01-02T15:30:00
TX00289,A0277,A0129,99.47,2024-01-02T23:38:00
TX00290,A0014,A0068,211.21,2024-01-01T04:03:00
TX00291,A0122,A0166,128.41,2024-01-01T04:18:00
TX00292,A0027,A0065,286.74,2024-01-05T18:57:00
TX00293,A0033,A0244,400.11,2024-01-06T02:24:00
TX00294,A0263,A0056,276.73,2024-01-06T03:25:00
TX00295,A0023,A0267,256.12,2024-01-04T10:21:00
TX00296,A0016,A0032,431.28,2024-01-06T10:47:00
TX00297,A0219,A0056,370.58,2024-01-06T13:52:00
TX00298,A0228,A0038,194.95,2024-01-01T22:03:00
TX00299,A0076,A0034,173.76,2024-01-02T10:27:00
TX00300,A0281,A0167,497.58,2024-01-05T08:00:00
TX00301,A0272,A0151,277.5,2024-01-06T03:53:00
TX00302,A0221,A0051,433.76,2024-01-02T07:14:00
TX00303,A0283,A0111,253.2,2024-01-05T21:26:00
TX00304,A0117,A0212,422.34,2024-01-04T20:33:00
TX00305,A0205,A0213,190.65,2024-01-02T01:57:00
TX00306,A0161,A0131,479.12,2024-01-05T06:12:00
TX00307,A0243,A0035,424.3,2024-01-02T00:54:00
TX00308,A0048,A0222,385.07,2024-01-02T02:22:00
TX00309,A0191,A0067,76.99,2024-01-07T07:55:00
TX00310,A0288,A0169,234.86,2024-01-02T09:22:00
TX00311,A0217,A0027,320.18,2024-01-04T06:32:00
TX00312,A0181,A0054,278.34,2024-01-07T13:48:00
TX00313,A0080,A0247,431.27,2024-01-03T13:14:00
TX00314,A0180,A0285,101.7,2024-01-05T04:22:00
TX00315,A0143,A0294,413.25,2024-01-03T13:45:00
TX00316,A0288,A0286,324.05,2024-01-01T07:10:00
TX00317,A0137,A0015,172.97,2024-01-03T01:15:00
