transaction_id,sender_id,receiver_id,amount,timestamp
TX00318,A0159,A0174,52.75,2024-01-04T23:51:00
TX00319,A0074,A0290,81.31,2024-01-05T13:26:00
TX00320,A0016,A0047,146.81,2024-01-07T00:51:00
TX00321,A0215,A0233,120.83,2024-01-04T21:05:00
TX00322,A0160,A0167,318.3,2024-01-07T10:59:00
TX00323,A0027,A0080,389.5,2024-01-02T18:59:00
TX00324,A0026,A0042,249.4,2024-01-04T02:18:00
TX00325,A0218,A0249,248.92,2024-01-07T21:46:00
TX00326,A0140,A0111,101.22,2024-01-06T19:54:00
TX00327,A0221,A0057,355.2,2024-01-04T05:20:00
TX00328,A0250,A0270,70.44,2024-01-04T12:13:00
TX00329,A0203,A0029,141.99,2024-01-01T02:05:00
TX00330,A0109,A0071,180.25,2024-01-03T21:46:00
TX00331,A0062,A0004,386.16,2024-01-06T15:49:00
TX00332,A0090,A0067,289.66,2024-01-05T07:49:00
TX00333,A0118,A0257,425.01,2024-01-07T08:34:00
TX00334,A0182,A0037,437.79,2024-01-05T12:25:00
TX00335,A0022,A0224,256.89,2024-01-01T05:07:00
TX00336,A0040,A0161,243.18,2024-01-07T13:13:00
TX00337,A0208,A0214,101.83,2024-01-04T07:03:00
TX00338,A0011,A0167,410.59,2024-01-02T22:55:00
TX00339,A0236,A0186,246.52,2024-01-02T00:03:00
TX00340,A0055,A0125,314.99,2024-01-05T22:58:00
TX00341,A0269,A0041,441.74,2024-01-05T12:04:00
TX00342,A0174,A0114,400.6,2024-01-04T18:56:00
TX00343,A0040,A0262,288.77,2024-01-02T07:08:00
TX00344,A0100,A0179,377.32,2024-01-04T23:52:00
TX00345,A0076,A0121,115.9,2024-01-02T04:04:00
TX00346,A0102,A0089,118.79,2024-01-07T20:29:00
TX00347,A0039,A0091,258.78,2024-01-06T14:55:00
TX00348,A0289,A0297,356.51,2024-01-06T02:34:00
TX00349,A0290,A0166,117.93,2024-01-04T14:19:00
TX00350,A0035,A0241,334.12,2024-01-06T00:45:00
TX00351,A0141,A0029,278.3,2024-01-05T00:06:00
TX00352,A0159,A0237,66.92,2024-01-06T03:24:00
TX00353,A0189,A0147,340.1,2024-01-01T20:57:00
TX00354,A0047,A0260,258.22,2024-01-05T08:59:00
TX00355,A0284,A0022,459.07,2024-01-06T02:48:00
TX00356,A0293,A0097,322.25,2024-01-04T15:47:00
TX00357,A0257,A0078,252.74,2024-01-01T16:53:00
TX00358,A0176,A0044,340.76,2024-01-06T17:46:00
TX00359,A0021,A0127,495.94,2024-01-05T23:32:00
TX00360,A0269,A0268,121.44,2024-01-07T22:31:00
TX00361,A0191,A0145,233.95,2024-01-05T09:47:00
TX00362,A0174,A0027,79.66,2024-01-04T19:22:00
TX00363,A0049,A0286,177.87,2024-01-05T09:33:00
TX00364,A0077,A0171,312.23,2024-01-01T22:15:00
TX00365,A0073,A0180,485.46,2024-01-04T12:42:00
TX00366,A0201,A0067,368.98,2024-01-07T18:29:00
TX00367,A0044,A0159,219.51,2024-01-07T08:37:00
TX00368,A0169,A0066,92.05,2024-01-06T23:44:00
TX00369,A0217,A0261,58.2,2024-01-05T02:48:00
TX00370,A0159,A0093,203.78,2024-01-03T10:29:00
TX00371,A0249,A0099,499.99,2024-01-03T13:51:00
TX00372,A0080,A0040,429.99,2024-01-04T08:46:00
TX00373,A0052,A0260,425.8,2024-01-07T03:23:00
TX00374,A0270,A0020,444.38,2024-01-04T19:57:00
TX00375,A0068,A0193,123.01,2024-01-02T18:07:00
TX00376,A0085,A0225,234.89,2024-01-01T11:55:00
TX00377,A0122,A0228,388.58,2024-01-04T05:48:00
TX00378,A0230,A0120,157.63,2024-01-07T01:49:00
TX00379,A0241,A0100,355.24,2024-01-05T04:26:00
TX00380,A0293,A0226,396.25,2024-01-06T06:04:00
TX00381,A0196,A0258,238.4,2024-01-07T00:01:00
TX00382,A0083,A0103,112.28,2024-01-07T21:06:00
TX00383,A0129,A0027,443.35,2024-01-06T11:13:00
TX00384,A0284,A0053,433.02,2024-01-06T20:52:00
TX00385,A0146,A0043,172.76,2024-01-02T19:46:00
TX00386,A0263,A0076,91.27,2024-01-05T23:27:00
TX00387,A0114,A0231,468.71,2024-01-04T23:27:00
TX00388,A0213,A0028,275.9,2024-01-05T12:15:00
TX00389,A0121,A0198,218.71,2024-01-01T22:17:00
TX00390,A0015,A0164,427.63,2024-01-02T03:03:00
TX00391,A0172,A0075,67.24,2024-01-02T13:34:00
TX00392,A0242,A0072,251.87,2024-01-06T08:05:00
TX00393,A0003,A0041,165.17,2024-01-01T05:11:00
TX00394,A0077,A0281,287.5,2024-01-07T22:15:00
TX00395,A0057,A0148,185.52,2024-01-03T16:53:00
TX00396,A0025,A0123,337.53,2024-01-05T18:38:00
TX00397,A0235,A0033,426.51,2024-01-02T06:16:00
TX00398,A0256,A0275,334.38,2024-01-01T04:29:00
TX00399,A0295,A0124,181.07,2024-01-02T15:12:00
TX00400,A0001,A0181,306.8,2024-01-03T17:41:00
TX00401,A0096,A0044,488.59,2024-01-06T22:56:00
TX00402,A0035,A0270,278.3,2024-01-07T04:34:00
TX00403,A0260,A0284,225.7,2024-01-01T05:33:00
TX00404,A0241,A0023,491.47,2024-01-05T09:38:00
TX00405,A0130,A0009,404.83,2024-01-05T01:30:00
TX00406,A0177,A0124,397.18,2024-01-02T04:18:00
TX00407,A0171,A0069,208.53,2024-01-01T12:06:00
TX00408,A0174,A0090,491.37,2024-01-06T06:52:00
TX00409,A0246,A0094,78.4,2024-01-02T12:49:00
TX00410,A0235,A0019,140.72,2024-01-04T08:07:00
TX00411,A0103,A0022,470.02,2024-01-04T14:10:00
TX00412,A0264,A0204,263.03,2024-01-07T04:17:00
TX00413,A0019,A0098,210.64,2024-01-04T06:07:00
TX00414,A0025,A0170,106.01,2024-01-04T02:36:00
TX00415,A0189,A0224,384.49,2024-01-05T13:13:00
TX00416,A0198,A0174,273.29,2024-01-03T03:00:00
TX00417,A0255,A0189,170.02,2024-01-06T21:47:00
TX00418,A0043,A0218,243.77,2024-01-01T21:33:00
TX00419,A0093,A0280,194.55,2024-01-04T08:13:00
TX00420,A0041,A0168,187.92,2024-01-04T08:43:00
TX00421,A0219,A0086,208.2,2024-01-06T01:12:00
TX00422,A0022,A0181,173.55,2024-01-05T22:46:00
TX00423,A0030,A0039,213.49,2024-01-05T14:55:00
TX00424,A0082,A0016,431.9,2024-01-02T14:59:00
TX00425,A0225,A0018,80.26,2024-01-02T10:28:00
TX00426,A0188,A0186,477.26,2024-01-05T08:32:00
TX00427,A0017,A0079,476.97,2024-01-06T02:51:00
TX00428,A0191,A0228,308.26,2024-01-01T20:59:00
TX00429,A0272,A0188,191.47,2024-01-05T12:41:00
TX00430,A0143,A0128,61.66,2024-01-02T06:58:00
TX00431,A0096,A0256,224.14,2024-01-06T21:22:00
TX00432,A0288,A0061,398.73,2024-01-03T23:28:00
TX00433,A0229,A0110,362.29,2024-01-04T05:58:00
TX00434,A0252,A0103,111.08,2024-01-02T09:29:00
TX00435,A0038,A0232,454.41,2024-01-02T23:08:00
TX00436,A0228,A0045,350.53,2024-01-04T15:16:00
TX00437,A0034,A0282,180.66,2024-01-07T04:02:00
TX00438,A0154,A0081,407.16,2024-01-02T23:32:00
TX00439,A0261,A0115,493.31,2024-01-02T09:08:00
TX00440,A0072,A0122,61.83,2024-01-06T14:54:00
TX00441,A0284,A0294,260.33,2024-01-05T04:44:00
TX00442,A0283,A0067,79.59,2024-01-01T23:32:00
TX00443,A0204,A0246,234.86,2024-01-06T23:32:00
TX00444,A0210,A0295,106.4,2024-01-01T20:08:00
TX00445,A0163,A0038,259.62,2024-01-06T02:52:00
TX00446,A0265,A0177,445.08,2024-01-02T11:02:00
TX00447,A0283,A0094,244.68,2024-01-02T11:14:00
TX00448,A0029,A0064,118.86,2024-01-06T21:28:00
TX00449,A0085,A0083,470.63,2024-01-04T16:06:00
TX00450,A0116,A0178,452.72,2024-01-06T21:41:00
TX00451,A0041,A0129,335.78,2024-01-03T05:36:00
TX00452,A0283,A0141,331.26,2024-01-02T10:10:00
TX00453,A0274,A0048,338.44,2024-01-06T17:14:00
TX00454,A0298,A0079,346.43,2024-01-02T22:44:00
TX00455,A0173,A0289,421.36,2024-01-01T11:14:00
TX00456,A0015,A0042,476.85,2024-01-01T12:24:00
TX00457,A0296,A0136,395.13,2024-01-03T09:33:00
TX00458,A0214,A0016,450.05,2024-01-06T15:59:00
TX00459,A0280,A0149,267.33,2024-01-04T10:29:00
TX00460,A0208,A0153,82.84,2024-01-06T03:50:00
TX00461,A0031,A0081,237.03,2024-01-06T00:02:00
TX00462,A0238,A0105,323.0,2024-01-04T20:53:00
TX00463,A0161,A0164,488.92,2024-01-04T22:18:00
TX00464,A0067,A0190,302.74,2024-01-06T20:37:00
TX00465,A0164,A0124,105.13,2024-01-06T07:22:00
TX00466,A0231,A0127,93.57,2024-01-02T14:28:00
TX00467,A0149,A0197,161.72,2024-01-05T18:10:00
TX00468,A0082,A0168,374.51,2024-01-07T13:44:00
TX00469,A0098,A0082,498.19,2024-01-06T16:03:00
TX00470,A0240,A0256,273.82,2024-01-04T12:15:00
TX00471,A0047,A0202,255.75,2024-01-06T18:01:00
TX00472,A0124,A0111,208.8,2024-01-07T15:17:00
TX00473,A0026,A0145,318.88,2024-01-06T15:08:00
TX00474,A0241,A0147,53.68,2024-01-07T02:33:00
TX00475,A0056,A0221,447.11,2024-01-02T12:34:00
TX00476,A0188,A0207,70.36,2024-01-05T03:55:00
TX00477,A0027,A0292,137.59,2024-01-07T09:24:00
TX00478,A0284,A0148,223.86,2024-01-01T20:04:00
TX00479,A0231,A0282,421.39,2024-01-04T04:22:00
TX00480,A0061,A0066,227.26,2024-01-02T02:24:00
TX00481,A0174,A0286,389.73,2024-01-05T03:50:00
TX00482,A0102,A0261,275.04,2024-01-05T13:36:00
TX00483,A0024,A0020,371.12,2024-01-02T13:25:00
TX00484,A0243,A0266,117.02,2024-01-06T04:47:00
TX00485,A0264,A0072,469.12,2024-01-04T17:33:00
TX00486,A0164,A0084,495.78,2024-01-05T11:18:00
TX00487,A0154,A0173,422.73,2024-01-06T18:31:00
TX00488,A0273,A0251,184.91,2024-01-07T09:42:00
TX00489,A0009,A0189,353.21,2024-01-04T18:27:00
TX00490,A0214,A0299,408.54,2024-01-04T12:00:00
TX00491,A0014,A0243,485.18,2024-01-04T00:30:00
TX00492,A0297,A0296,374.63,2024-01-03T14:08:00
TX00493,A0299,A0246,285.9,2024-01-02T22:33:00
TX00494,A0195,A0076,64.21,2024-01-03T18:08:00
TX00495,A0057,A0098,248.47,2024-01-01T05:10:00
TX00496,A0215,A0078,360.73,2024-01-05T16:45:00
TX00497,A0211,A0257,442.77,2024-01-06T08:46:00
TX00498,A0032,A0071,143.3,2024-01-06T21:38:00
TX00499,A0167,A0245,219.57,2024-01-06T23:29:00
TX00500,A0089,A0236,204.05,2024-01-07T01:34:00
TX00501,A0101,A0102,1102.76,2024-01-01T23:00:00
TX00502,A0102,A0103,1104.22,2024-01-02T23:00:00
TX00503,A0103,A0101,979.31,2024-01-02T21:00:00
TX00504,A0101,A0102,957.68,2024-01-02T07:00:00
TX00505,A0102,A0103,983.7,2024-01-01T16:00:00
TX00506,A0103,A0101,967.46,2024-01-01T20:00:00
TX00507,A0101,A0102,1131.35,2024-01-01T20:00:00
TX00508,A0102,A0103,962.18,2024-01-02T22:00:00
TX00509,A0103,A0101,1046.7,2024-01-02T22:00:00
TX00510,A0101,A0102,1004.64,2024-01-02T07:00:00
TX00511,A0102,A0103,982.04,2024-01-02T23:00:00
TX00512,A0103,A0101,1072.04,2024-01-01T08:00:00
TX00513,A0101,A0102,1013.91,2024-01-02T11:00:00
TX00514,A0102,A0103,1145.51,2024-01-02T02:00:00
TX00515,A0103,A0101,987.14,2024-01-01T10:00:00
TX00516,A0101,A0102,1186.59,2024-01-01T19:00:00
TX00517,A0102,A0103,1003.91,2024-01-01T06:00:00
TX00518,A0103,A0101,1096.79,2024-01-02T05:00:00
TX00519,A0101,A0102,1043.72,2024-01-03T00:00:00
TX00520,A0102,A0103,1148.39,2024-01-01T13:00:00
TX00521,A0103,A0101,1179.91,2024-01-01T18:00:00
TX00522,A0101,A0102,981.49,2024-01-02T21:00:00
TX00523,A0102,A0103,1084.7,2024-01-01T07:00:00
TX00524,A0103,A0101,971.78,2024-01-02T14:00:00
TX00525,A0101,A0102,1100.95,2024-01-01T04:00:00
TX00526,A0102,A0103,967.7,2024-01-02T10:00:00
TX00527,A0103,A0101,915.75,2024-01-01T15:00:00
TX00528,A0101,A0102,999.09,2024-01-02T03:00:00
TX00529,A0102,A0103,930.16,2024-01-02T07:00:00
TX00530,A0103,A0101,901.55,2024-01-01T09:00:00
TX00531,A0201,A0202,1193.37,2024-01-02T12:00:00
TX00532,A0202,A0203,1022.07,2024-01-01T11:00:00
TX00533,A0203,A0204,1043.23,2024-01-02T07:00:00
TX00534,A0204,A0201,1126.77,2024-01-01T13:00:00
TX00535,A0201,A0202,996.35,2024-01-01T19:00:00
TX00536,A0202,A0203,917.75,2024-01-02T18:00:00
TX00537,A0203,A0204,1095.69,2024-01-01T06:00:00
TX00538,A0204,A0201,1060.55,2024-01-01T15:00:00
TX00539,A0201,A0202,1155.1,2024-01-02T23:00:00
TX00540,A0202,A0203,1173.97,2024-01-01T03:00:00
TX00541,A0203,A0204,1025.37,2024-01-01T12:00:00
TX00542,A0204,A0201,1180.18,2024-01-01T12:00:00
TX00543,A0201,A0202,1199.15,2024-01-01T03:00:00
TX00544,A0202,A0203,1136.39,2024-01-02T02:00:00
TX00545,A0203,A0204,1180.98,2024-01-01T12:00:00
TX00546,A0204,A0201,1163.02,2024-01-01T19:00:00
TX00547,A0201,A0202,989.52,2024-01-01T01:00:00
TX00548,A0202,A0203,932.19,2024-01-02T15:00:00
TX00549,A0203,A0204,985.37,2024-01-01T22:00:00
TX00550,A0204,A0201,1062.99,2024-01-02T18:00:00
TX00551,A0201,A0202,1166.78,2024-01-02T08:00:00
TX00552,A0202,A0203,1155.32,2024-01-01T09:00:00
TX00553,A0203,A0204,981.85,2024-01-02T06:00:00
TX00554,A0204,A0201,999.21,2024-01-01T08:00:00
TX00555,A0201,A0202,1037.67,2024-01-02T23:00:00
TX00556,A0202,A0203,1115.58,2024-01-01T17:00:00
TX00557,A0203,A0204,1120.99,2024-01-01T01:00:00
TX00558,A0204,A0201,1070.33,2024-01-01T19:00:00
TX00559,A0201,A0202,952.65,2024-01-01T13:00:00
TX00560,A0202,A0203,1169.11,2024-01-02T17:00:00
TX00561,A0203,A0204,1054.58,2024-01-02T04:00:00
TX00562,A0204,A0201,1020.25,2024-01-01T06:00:00
TX00563,A0201,A0202,955.43,2024-01-01T07:00:00
TX00564,A0202,A0203,1043.24,2024-01-01T09:00:00
TX00565,A0203,A0204,902.05,2024-01-01T16:00:00
TX00566,A0204,A0201,970.66,2024-01-02T01:00:00
TX00567,A0201,A0202,1186.21,2024-01-01T18:00:00
TX00568,A0202,A0203,1074.74,2024-01-01T20:00:00
TX00569,A0203,A0204,903.43,2024-01-02T13:00:00
TX00570,A0204,A0201,1007.87,2024-01-02T18:00:00
TX00571,A0301,A0302,918.64,2024-01-01T16:00:00
TX00572,A0302,A0303,1039.62,2024-01-01T08:00:00
TX00573,A0303,A0304,1021.62,2024-01-01T11:00:00
TX00574,A0304,A0305,1176.93,2024-01-02T09:00:00
TX00575,A0305,A0301,1130.95,2024-01-02T22:00:00
TX00576,A0301,A0302,935.22,2024-01-02T21:00:00
TX00577,A0302,A0303,1010.26,2024-01-01T19:00:00
TX00578,A0303,A0304,965.74,2024-01-01T15:00:00
TX00579,A0304,A0305,1043.45,2024-01-01T09:00:00
TX00580,A0305,A0301,1124.32,2024-01-02T06:00:00
TX00581,A0301,A0302,1012.09,2024-01-02T15:00:00
TX00582,A0302,A0303,1064.77,2024-01-02T21:00:00
TX00583,A0303,A0304,1127.21,2024-01-02T07:00:00
TX00584,A0304,A0305,1147.68,2024-01-02T19:00:00
TX00585,A0305,A0301,1104.1,2024-01-01T16:00:00
TX00586,A0301,A0302,1161.94,2024-01-02T15:00:00
TX00587,A0302,A0303,1057.65,2024-01-01T06:00:00
TX00588,A0303,A0304,1111.13,2024-01-02T10:00:00
TX00589,A0304,A0305,1175.17,2024-01-01T05:00:00
TX00590,A0305,A0301,918.53,2024-01-01T08:00:00
TX00591,A0301,A0302,1170.87,2024-01-02T12:00:00
TX00592,A0302,A0303,1071.81,2024-01-01T13:00:00
TX00593,A0303,A0304,949.36,2024-01-01T10:00:00
TX00594,A0304,A0305,1032.55,2024-01-02T10:00:00
TX00595,A0305,A0301,961.62,2024-01-02T20:00:00
TX00596,A0301,A0302,1046.65,2024-01-02T14:00:00
TX00597,A0302,A0303,1033.64,2024-01-02T09:00:00
TX00598,A0303,A0304,1036.03,2024-01-01T04:00:00
TX00599,A0304,A0305,1024.63,2024-01-02T09:00:00
TX00600,A0305,A0301,917.32,2024-01-02T13:00:00
TX00601,A0301,A0302,1101.83,2024-01-02T06:00:00
TX00602,A0302,A0303,1116.98,2024-01-01T20:00:00
TX00603,A0303,A0304,976.34,2024-01-02T02:00:00
TX00604,A0304,A0305,1123.74,2024-01-01T01:00:00
TX00605,A0305,A0301,921.91,2024-01-02T14:00:00
TX00606,A0301,A0302,1003.36,2024-01-02T04:00:00
TX00607,A0302,A0303,1062.35,2024-01-01T05:00:00
TX00608,A0303,A0304,1180.37,2024-01-01T04:00:00
TX00609,A0304,A0305,1195.84,2024-01-01T05:00:00
TX00610,A0305,A0301,909.52,2024-01-02T07:00:00
TX00611,A0301,A0302,953.99,2024-01-02T03:00:00
TX00612,A0302,A0303,1129.75,2024-01-01T09:00:00
TX00613,A0303,A0304,1093.76,2024-01-02T23:00:00
TX00614,A0304,A0305,1012.34,2024-01-02T03:00:00
TX00615,A0305,A0301,1034.56,2024-01-02T01:00:00
TX00616,A0301,A0302,1012.69,2024-01-02T01:00:00
TX00617,A0302,A0303,1189.24,2024-01-02T20:00:00
TX00618,A0303,A0304,939.9,2024-01-02T11:00:00
TX00619,A0304,A0305,935.59,2024-01-01T23:00:00
TX00620,A0305,A0301,1017.92,2024-01-02T11:00:00
TX00621,A0401,A0400,212.73,2024-01-06T14:00:00
TX00622,A0401,A0400,283.48,2024-01-08T00:00:00
TX00623,A0401,A0400,202.27,2024-01-06T19:00:00
TX00624,A0402,A0400,246.3,2024-01-07T22:00:00
TX00625,A0402,A0400,254.44,2024-01-07T10:00:00
TX00626,A0402,A0400,237.93,2024-01-06T14:00:00
TX00627,A0403,A0400,224.75,2024-01-06T22:00:00
TX00628,A0403,A0400,215.51,2024-01-06T12:00:00
TX00629,A0403,A0400,293.74,2024-01-07T22:00:00
TX00630,A0404,A0400,276.55,2024-01-06T02:00:00
TX00631,A0404,A0400,280.95,2024-01-07T02:00:00
TX00632,A0404,A0400,261.49,2024-01-06T01:00:00
TX00633,A0405,A0400,224.07,2024-01-06T04:00:00
