transaction_id,sender_id,receiver_id,amount,timestamp
TX00634,A0405,A0400,210.09,2024-01-06T02:00:00
TX00635,A0405,A0400,244.64,2024-01-07T19:00:00
TX00636,A0406,A0400,270.33,2024-01-06T03:00:00
TX00637,A0406,A0400,224.47,2024-01-06T02:00:00
TX00638,A0406,A0400,240.23,2024-01-06T14:00:00
TX00639,A0407,A0400,253.98,2024-01-08T00:00:00
TX00640,A0407,A0400,286.37,2024-01-06T03:00:00
TX00641,A0407,A0400,214.01,2024-01-06T18:00:00
TX00642,A0408,A0400,223.42,2024-01-07T22:00:00
TX00643,A0408,A0400,257.61,2024-01-07T12:00:00
TX00644,A0408,A0400,259.79,2024-01-07T19:00:00
TX00645,A0409,A0400,281.84,2024-01-06T15:00:00
TX00646,A0409,A0400,230.18,2024-01-06T09:00:00
TX00647,A0409,A0400,298.57,2024-01-07T09:00:00
TX00648,A0410,A0400,222.1,2024-01-06T19:00:00
TX00649,A0410,A0400,227.52,2024-01-07T11:00:00
TX00650,A0410,A0400,294.85,2024-01-07T23:00:00
TX00651,A0411,A0400,291.16,2024-01-07T16:00:00
TX00652,A0411,A0400,267.88,2024-01-07T11:00:00
TX00653,A0411,A0400,249.56,2024-01-06T22:00:00
TX00654,A0412,A0400,294.16,2024-01-07T18:00:00
TX00655,A0412,A0400,238.12,2024-01-07T09:00:00
TX00656,A0412,A0400,231.87,2024-01-07T02:00:00
TX00657,A0413,A0400,240.83,2024-01-06T19:00:00
TX00658,A0413,A0400,237.65,2024-01-08T00:00:00
TX00659,A0413,A0400,253.79,2024-01-06T15:00:00
TX00660,A0414,A0400,284.93,2024-01-06T19:00:00
TX00661,A0414,A0400,285.75,2024-01-06T09:00:00
TX00662,A0414,A0400,280.58,2024-01-06T03:00:00
TX00663,A0500,A0501,256.24,2024-01-07T02:00:00
TX00664,A0500,A0501,255.73,2024-01-06T08:00:00
TX00665,A0500,A0501,238.84,2024-01-06T16:00:00
TX00666,A0500,A0502,220.33,2024-01-07T17:00:00
TX00667,A0500,A0502,207.91,2024-01-07T04:00:00
TX00668,A0500,A0502,284.71,2024-01-06T05:00:00
TX00669,A0500,A0503,253.56,2024-01-06T12:00:00
TX00670,A0500,A0503,205.15,2024-01-07T00:00:00
TX00671,A0500,A0503,267.37,2024-01-07T14:00:00
TX00672,A0500,A0504,203.95,2024-01-06T04:00:00
TX00673,A0500,A0504,218.82,2024-01-08T00:00:00
TX00674,A0500,A0504,258.76,2024-01-07T18:00:00
TX00675,A0500,A0505,255.89,2024-01-07T06:00:00
TX00676,A0500,A0505,220.89,2024-01-06T21:00:00
TX00677,A0500,A0505,230.32,2024-01-06T00:00:00
TX00678,A0500,A0506,221.18,2024-01-06T12:00:00
TX00679,A0500,A0506,296.21,2024-01-06T07:00:00
TX00680,A0500,A0506,274.69,2024-01-08T00:00:00
TX00681,A0500,A0507,247.89,2024-01-06T15:00:00
TX00682,A0500,A0507,269.56,2024-01-07T21:00:00
TX00683,A0500,A0507,220.45,2024-01-06T15:00:00
TX00684,A0500,A0508,255.21,2024-01-06T18:00:00
TX00685,A0500,A0508,238.07,2024-01-07T10:00:00
TX00686,A0500,A0508,264.87,2024-01-06T19:00:00
TX00687,A0500,A0509,226.16,2024-01-07T08:00:00
TX00688,A0500,A0509,288.28,2024-01-07T05:00:00
TX00689,A0500,A0509,209.86,2024-01-07T22:00:00
TX00690,A0500,A0510,246.95,2024-01-06T20:00:00
TX00691,A0500,A0510,291.43,2024-01-06T23:00:00
TX00692,A0500,A0510,231.29,2024-01-06T02:00:00
TX00693,A0500,A0511,256.25,2024-01-06T14:00:00
TX00694,A0500,A0511,274.13,2024-01-06T01:00:00
TX00695,A0500,A0511,226.08,2024-01-07T13:00:00
TX00696,A0500,A0512,257.91,2024-01-07T02:00:00
TX00697,A0500,A0512,229.52,2024-01-06T12:00:00
TX00698,A0500,A0512,232.99,2024-01-07T00:00:00
TX00699,A0500,A0513,256.98,2024-01-06T15:00:00
TX00700,A0500,A0513,249.93,2024-01-07T17:00:00
TX00701,A0500,A0513,294.35,2024-01-06T21:00:00
TX00702,A0500,A0514,225.73,2024-01-07T07:00:00
TX00703,A0500,A0514,296.65,2024-01-07T17:00:00
TX00704,A0500,A0514,273.96,2024-01-07T05:00:00
TX00705,A0601,A0602,733.65,2024-01-11T00:00:00
TX00706,A0602,A0603,859.0,2024-01-12T00:00:00
TX00707,A0603,A0604,733.85,2024-01-13T00:00:00
TX00708,A0601,A0602,844.06,2024-01-11T00:00:00
TX00709,A0602,A0603,797.66,2024-01-12T00:00:00
TX00710,A0603,A0604,883.38,2024-01-13T00:00:00
TX00711,A0601,A0602,808.43,2024-01-11T00:00:00
TX00712,A0602,A0603,828.36,2024-01-12T00:00:00
TX00713,A0603,A0604,711.75,2024-01-13T00:00:00
TX00714,A0601,A0602,706.76,2024-01-11T00:00:00
TX00715,A0602,A0603,869.34,2024-01-12T00:00:00
TX00716,A0603,A0604,889.04,2024-01-13T00:00:00
TX00717,A0601,A0602,833.64,2024-01-11T00:00:00
TX00718,A0602,A0603,852.87,2024-01-12T00:00:00
TX00719,A0603,A0604,782.48,2024-01-13T00:00:00
TX00720,A0601,A0602,868.51,2024-01-11T00:00:00
TX00721,A0602,A0603,746.29,2024-01-12T00:00:00
TX00722,A0603,A0604,841.43,2024-01-13T00:00:00
TX00723,A0601,A0602,701.83,2024-01-11T00:00:00
TX00724,A0602,A0603,801.15,2024-01-12T00:00:00
TX00725,A0603,A0604,774.64,2024-01-13T00:00:00
TX00726,A0601,A0602,823.57,2024-01-11T00:00:00
TX00727,A0602,A0603,833.35,2024-01-12T00:00:00
TX00728,A0603,A0604,823.3,2024-01-13T00:00:00
TX00729,A0601,A0602,796.64,2024-01-11T00:00:00
TX00730,A0602,A0603,797.57,2024-01-12T00:00:00
TX00731,A0603,A0604,701.32,2024-01-13T00:00:00
TX00732,A0601,A0602,810.33,2024-01-11T00:00:00
TX00733,A0602,A0603,702.37,2024-01-12T00:00:00
TX00734,A0603,A0604,805.88,2024-01-13T00:00:00
TX00735,A0701,A0702,754.95,2024-01-11T00:00:00
TX00736,A0702,A0703,895.5,2024-01-12T00:00:00
TX00737,A0701,A0702,703.43,2024-01-11T00:00:00
TX00738,A0702,A0703,862.63,2024-01-12T00:00:00
TX00739,A0701,A0702,834.81,2024-01-11T00:00:00
TX00740,A0702,A0703,861.23,2024-01-12T00:00:00
TX00741,A0701,A0702,881.95,2024-01-11T00:00:00
TX00742,A0702,A0703,721.4,2024-01-12T00:00:00
TX00743,A0701,A0702,719.26,2024-01-11T00:00:00
TX00744,A0702,A0703,729.78,2024-01-12T00:00:00
TX00745,A0701,A0702,738.39,2024-01-11T00:00:00
TX00746,A0702,A0703,805.29,2024-01-12T00:00:00
TX00747,A0701,A0702,863.04,2024-01-11T00:00:00
TX00748,A0702,A0703,753.46,2024-01-12T00:00:00
TX00749,A0701,A0702,779.38,2024-01-11T00:00:00
TX00750,A0702,A0703,774.61,2024-01-12T00:00:00
TX00751,A0701,A0702,781.21,2024-01-11T00:00:00
TX00752,A0702,A0703,813.0,2024-01-12T00:00:00
TX00753,A0701,A0702,898.05,2024-01-11T00:00:00
TX00754,A0702,A0703,745.17,2024-01-12T00:00:00
TX00755,A0042,M001,191.53,2024-01-01T17:18:00
TX00756,A0195,M001,1107.64,2024-01-09T13:59:00
TX00757,A0029,M001,1407.18,2024-01-01T05:09:00
TX00758,A0043,M001,1691.43,2024-01-12T08:59:00
TX00759,A0170,M001,1954.77,2024-01-13T21:01:00
TX00760,A0049,M001,1838.71,2024-01-13T00:26:00
TX00761,A0118,M001,1803.04,2024-01-05T19:27:00
TX00762,A0291,M001,545.83,2024-01-11T19:41:00
TX00763,A0039,M001,1799.13,2024-01-07T09:07:00
TX00764,A0289,M001,362.81,2024-01-01T17:58:00
TX00765,A0162,M001,1923.13,2024-01-01T08:33:00
TX00766,A0074,M001,1858.11,2024-01-10T01:31:00
TX00767,A0154,M001,1130.1,2024-01-04T16:43:00
TX00768,A0291,M001,1355.68,2024-01-09T20:31:00
TX00769,A0277,M001,770.77,2024-01-08T13:10:00
TX00770,A0072,M001,1004.08,2024-01-02T18:49:00
TX00771,A0178,M001,199.88,2024-01-02T05:19:00
TX00772,A0119,M001,684.48,2024-01-02T17:30:00
TX00773,A0204,M001,64.1,2024-01-08T10:14:00
TX00774,A0140,M001,983.75,2024-01-11T06:03:00
TX00775,A0183,M001,1882.58,2024-01-13T14:01:00
TX00776,A0222,M001,1360.99,2024-01-05T05:26:00
TX00777,A0195,M001,1545.47,2024-01-02T22:48:00
TX00778,A0152,M001,1427.65,2024-01-06T14:35:00
TX00779,A0043,M001,312.67,2024-01-07T02:20:00
TX00780,A0079,M001,636.77,2024-01-09T20:47:00
TX00781,A0055,M001,15.36,2024-01-03T01:58:00
TX00782,A0158,M001,723.04,2024-01-11T02:53:00
TX00783,A0139,M001,269.35,2024-01-03T07:49:00
TX00784,A0096,M001,900.44,2024-01-10T19:22:00
TX00785,A0285,M001,819.05,2024-01-12T15:51:00
TX00786,A0014,M001,711.06,2024-01-03T00:56:00
TX00787,A0048,M001,1198.1,2024-01-14T14:00:00
TX00788,A0167,M001,29.62,2024-01-09T18:23:00
TX00789,A0212,M001,1559.44,2024-01-09T19:47:00
TX00790,A0287,M001,1146.06,2024-01-06T12:34:00
TX00791,A0087,M001,343.16,2024-01-09T15:55:00
TX00792,A0138,M001,540.47,2024-01-07T20:27:00
TX00793,A0075,M001,338.58,2024-01-02T10:33:00
TX00794,A0142,M001,603.01,2024-01-10T13:58:00
TX00795,A0040,M002,507.14,2024-01-09T05:13:00
TX00796,A0127,M002,1189.64,2024-01-12T06:46:00
TX00797,A0101,M002,218.41,2024-01-11T10:03:00
TX00798,A0156,M002,1897.9,2024-01-01T03:41:00
TX00799,A0171,M002,1609.13,2024-01-09T15:28:00
TX00800,A0169,M002,672.8,2024-01-11T00:25:00
TX00801,A0070,M002,644.73,2024-01-07T20:04:00
TX00802,A0103,M002,631.8,2024-01-11T21:36:00
TX00803,A0204,M002,586.44,2024-01-08T06:17:00
TX00804,A0252,M002,1565.04,2024-01-14T02:30:00
TX00805,A0167,M002,564.2,2024-01-09T13:22:00
TX00806,A0202,M002,232.21,2024-01-09T07:20:00
TX00807,A0289,M002,1186.49,2024-01-05T13:07:00
TX00808,A0280,M002,1365.02,2024-01-05T02:15:00
TX00809,A0282,M002,1906.24,2024-01-01T14:41:00
TX00810,A0237,M002,879.72,2024-01-05T18:29:00
TX00811,A0150,M002,1638.84,2024-01-02T13:46:00
TX00812,A0210,M002,282.66,2024-01-12T08:41:00
TX00813,A0156,M002,509.1,2024-01-06T12:10:00
TX00814,A0079,M002,1579.21,2024-01-10T15:05:00
TX00815,A0038,M002,1981.45,2024-01-11T05:15:00
TX00816,A0246,M002,804.61,2024-01-14T05:58:00
TX00817,A0260,M002,1089.57,2024-01-10T12:26:00
TX00818,A0185,M002,1189.67,2024-01-13T05:13:00
TX00819,A0044,M002,1539.06,2024-01-03T11:43:00
TX00820,A0182,M002,1295.76,2024-01-04T18:50:00
TX00821,A0023,M002,1967.3,2024-01-13T19:35:00
TX00822,A0205,M002,1931.6,2024-01-08T13:05:00
TX00823,A0221,M002,26.04,2024-01-03T09:51:00
TX00824,A0133,M002,1023.8,2024-01-06T01:14:00
TX00825,A0266,M002,1163.13,2024-01-13T16:44:00
TX00826,A0295,M002,894.33,2024-01-06T00:42:00
TX00827,A0201,M002,1545.82,2024-01-11T12:53:00
TX00828,A0257,M002,693.21,2024-01-04T10:19:00
TX00829,A0013,M002,213.58,2024-01-11T23:39:00
TX00830,A0213,M002,236.56,2024-01-02T22:53:00
TX00831,A0073,M002,627.22,2024-01-08T22:14:00
TX00832,A0234,M002,1044.62,2024-01-05T16:58:00
TX00833,A0179,M002,199.76,2024-01-11T20:02:00
TX00834,A0232,M002,139.01,2024-01-08T06:10:00
TX00835,A0023,M003,50.06,2024-01-03T14:51:00
TX00836,A0176,M003,1355.89,2024-01-03T11:43:00
TX00837,A0085,M003,1034.41,2024-01-06T13:12:00
TX00838,A0283,M003,665.32,2024-01-04T15:27:00
TX00839,A0219,M003,467.55,2024-01-11T12:20:00
TX00840,A0208,M003,376.84,2024-01-05T04:44:00
TX00841,A0222,M003,63.24,2024-01-10T00:02:00
TX00842,A0102,M003,1186.45,2024-01-11T05:31:00
TX00843,A0200,M003,1410.95,2024-01-01T02:25:00
TX00844,A0106,M003,1505.89,2024-01-07T08:00:00
TX00845,A0033,M003,208.0,2024-01-14T03:18:00
TX00846,A0275,M003,734.76,2024-01-05T06:06:00
TX00847,A0101,M003,232.34,2024-01-11T09:53:00
TX00848,A0251,M003,1932.0,2024-01-13T00:12:00
TX00849,A0161,M003,780.34,2024-01-14T14:01:00
TX00850,A0201,M003,232.89,2024-01-14T08:34:00
TX00851,A0181,M003,1236.64,2024-01-11T10:03:00
TX00852,A0153,M003,174.08,2024-01-14T10:18:00
TX00853,A0069,M003,240.13,2024-01-08T03:02:00
TX00854,A0157,M003,370.17,2024-01-03T15:52:00
TX00855,A0073,M003,779.98,2024-01-12T14:58:00
TX00856,A0071,M003,770.5,2024-01-14T01:55:00
TX00857,A0096,M003,1272.83,2024-01-12T01:47:00
TX00858,A0089,M003,337.9,2024-01-13T15:03:00
TX00859,A0148,M003,378.26,2024-01-04T04:37:00
TX00860,A0231,M003,1731.72,2024-01-02T05:16:00
TX00861,A0005,M003,277.39,2024-01-12T00:39:00
TX00862,A0197,M003,1013.35,2024-01-13T18:41:00
TX00863,A0254,M003,1370.97,2024-01-10T07:26:00
TX00864,A0213,M003,979.96,2024-01-11T02:24:00
TX00865,A0043,M003,66.57,2024-01-13T20:46:00
TX00866,A0113,M003,70.23,2024-01-07T15:31:00
TX00867,A0116,M003,580.9,2024-01-13T05:36:00
TX00868,A0235,M003,1486.32,2024-01-13T20:55:00
TX00869,A0254,M003,1024.06,2024-01-13T12:13:00
TX00870,A0294,M003,539.44,2024-01-03T14:22:00
TX00871,A0279,M003,1086.38,2024-01-09T08:21:00
TX00872,A0022,M003,1094.97,2024-01-11T01:02:00
TX00873,A0218,M003,1473.3,2024-01-03T07:55:00
TX00874,A0127,M003,1750.25,2024-01-07T18:35:00
TX00875,A0017,M004,529.32,2024-01-11T05:36:00
TX00876,A0045,M004,1731.25,2024-01-10T23:47:00
TX00877,A0061,M004,423.71,2024-01-06T09:24:00
TX00878,A0180,M004,1267.38,2024-01-14T21:17:00
TX00879,A0085,M004,1570.77,2024-01-04T04:02:00
TX00880,A0106,M004,1142.3,2024-01-02T08:25:00
TX00881,A0273,M004,1195.73,2024-01-07T09:30:00
TX00882,A0087,M004,1958.11,2024-01-08T08:45:00
TX00883,A0150,M004,1147.61,2024-01-07T14:00:00
TX00884,A0264,M004,275.5,2024-01-03T04:00:00
TX00885,A0211,M004,1985.01,2024-01-02T08:22:00
TX00886,A0065,M004,503.11,2024-01-04T00:28:00
TX00887,A0165,M004,1524.14,2024-01-06T15:11:00
TX00888,A0202,M004,288.63,2024-01-12T03:18:00
TX00889,A0138,M004,753.47,2024-01-10T10:13:00
TX00890,A0039,M004,808.69,2024-01-03T02:50:00
TX00891,A0143,M004,912.12,2024-01-09T09:33:00
TX00892,A0250,M004,1166.0,2024-01-08T10:44:00
TX00893,A0048,M004,1271.51,2024-01-11T10:22:00
TX00894,A0184,M004,1592.38,2024-01-02T10:35:00
TX00895,A0204,M004,1936.42,2024-01-05T22:57:00
TX00896,A0109,M004,540.73,2024-01-12T06:10:00
TX00897,A0146,M004,1096.88,2024-01-08T16:27:00
TX00898,A0067,M004,1705.58,2024-01-13T21:11:00
TX00899,A0176,M004,96.66,2024-01-02T02:26:00
TX00900,A0236,M004,252.85,2024-01-01T08:53:00
TX00901,A0081,M004,915.75,2024-01-11T01:00:00
TX00902,A0220,M004,1991.41,2024-01-05T14:29:00
TX00903,A0068,M004,322.16,2024-01-07T20:51:00
TX00904,A0141,M004,1310.9,2024-01-03T02:58:00
TX00905,A0129,M004,746.83,2024-01-02T21:00:00
TX00906,A0085,M004,795.7,2024-01-02T04:16:00
TX00907,A0157,M004,861.32,2024-01-06T07:52:00
TX00908,A0047,M004,7.17,2024-01-03T03:58:00
TX00909,A0245,M004,269.74,2024-01-02T18:33:00
TX00910,A0116,M004,1361.57,2024-01-12T19:41:00
TX00911,A0005,M004,1392.72,2024-01-01T04:24:00
TX00912,A0062,M004,1389.59,2024-01-10T14:38:00
TX00913,A0245,M004,461.75,2024-01-02T14:40:00
TX00914,A0046,M004,210.89,2024-01-03T07:56:00
TX00915,A0189,M005,278.57,2024-01-07T19:25:00
TX00916,A0069,M005,141.48,2024-01-04T06:01:00
TX00917,A0289,M005,1222.59,2024-01-01T04:37:00
TX00918,A0085,M005,705.62,2024-01-11T00:21:00
TX00919,A0110,M005,1840.19,2024-01-04T10:40:00
TX00920,A0227,M005,177.94,2024-01-05T22:38:00
TX00921,A0052,M005,1506.13,2024-01-04T04:27:00
TX00922,A0197,M005,1926.68,2024-01-08T23:59:00
TX00923,A0162,M005,499.33,2024-01-04T04:21:00
TX00924,A0044,M005,1109.03,2024-01-06T15:31:00
TX00925,A0146,M005,1696.54,2024-01-01T14:38:00
TX00926,A0155,M005,1037.91,2024-01-05T16:12:00
TX00927,A0261,M005,1496.95,2024-01-05T07:01:00
TX00928,A0152,M005,1568.68,2024-01-02T05:48:00
TX00929,A0123,M005,774.84,2024-01-12T06:16:00
TX00930,A0124,M005,1277.97,2024-01-12T08:50:00
TX00931,A0037,M005,1778.01,2024-01-13T00:30:00
TX00932,A0007,M005,1868.18,2024-01-09T05:12:00
TX00933,A0068,M005,1722.32,2024-01-09T19:15:00
TX00934,A0292,M005,734.0,2024-01-10T13:50:00
TX00935,A0089,M005,1909.13,2024-01-11T17:14:00
TX00936,A0038,M005,1176.79,2024-01-01T09:06:00
TX00937,A0008,M005,435.41,2024-01-06T23:11:00
TX00938,A0031,M005,1015.69,2024-01-10T01:20:00
TX00939,A0257,M005,850.03,2024-01-10T10:52:00
TX00940,A0206,M005,1282.87,2024-01-02T21:00:00
TX00941,A0276,M005,558.55,2024-01-04T11:23:00
TX00942,A0159,M005,1025.05,2024-01-02T19:09:00
TX00943,A0105,M005,1075.1,2024-01-04T12:51:00
TX00944,A0201,M005,1270.42,2024-01-14T08:16:00
TX00945,A0034,M005,1398.86,2024-01-08T01:23:00
TX00946,A0123,M005,492.74,2024-01-02T07:37:00
TX00947,A0223,M005,909.48,2024-01-03T15:20:00
TX00948,A0029,M005,1333.83,2024-01-08T00:54:00
TX00949,A0090,M005,30.27,2024-01-03T17:13:00
TX00950,A0071,M005,331.85,2024-01-01T06:11:00
TX00951,A0178,M005,1036.86,2024-01-12T21:37:00
TX00952,A0133,M005,746.88,2024-01-04T19:11:00
TX00953,A0138,M005,1544.0,2024-01-03T16:28:00
TX00954,A0016,M005,1615.18,2024-01-08T14:57:00
